,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,149,74,75,75,0,14,6710.0,71,35,36,36,0,9,3129.0,61,30,31,31,0,9,3153.0,95,47,48,48,0,10,3942.0,125,62,63,63,0,11,6621.0,73,36,37,37,0,8,3499.0,117,58,59,59,0,12,6614.0,149,74,75,75,0,13,6597.0,143,71,72,72,0,12,6721.0,75,37,38,38,0,13,3431.0,151,75,76,76,0,13,6629.0,133,66,67,67,0,15,6457.0,79,39,40,40,0,12,3589.0,133,66,67,67,0,14,6486.0,71,35,36,36,0,9,2931.0,77,38,39,39,0,11,3290.0,75,37,38,38,0,12,2952.0,53,26,27,27,0,10,3354.0,53,26,27,27,0,9,3199.0,159,79,80,80,0,13,6582.0
1200,157,78,79,79,0,14,7371.0,81,40,41,41,0,9,3737.0,75,37,38,38,0,10,3718.0,109,54,55,55,0,11,4515.0,135,67,68,68,0,12,7216.0,81,40,41,41,0,8,4106.0,139,69,70,70,0,12,7214.0,163,81,82,82,0,13,7224.0,163,81,82,82,0,13,7336.0,87,43,44,44,0,13,4048.0,163,81,82,82,0,13,7210.0,153,76,77,77,0,15,7076.0,93,46,47,47,0,13,4170.0,143,71,72,72,0,14,7079.0,79,39,40,40,0,10,3502.0,85,42,43,43,0,11,3915.0,79,39,40,40,0,12,3584.0,67,33,34,34,0,10,3950.0,61,30,31,31,0,9,3787.0,175,87,88,88,0,13,7216.0
1300,171,85,86,86,0,15,7970.0,87,43,44,44,0,10,4328.0,83,41,42,42,0,10,4346.0,121,60,61,61,0,11,5092.0,147,73,74,74,0,12,7821.0,91,45,46,46,0,9,4664.0,157,78,79,79,0,12,7817.0,175,87,88,88,0,13,7856.0,171,85,86,86,0,13,7954.0,95,47,48,48,0,14,4637.0,179,89,90,90,0,14,7808.0,81,40,41,41,0,10,4300.0,109,54,55,55,0,13,4820.0,153,76,77,77,0,14,7706.0,95,47,48,48,0,11,4129.0,97,48,49,49,0,11,4569.0,97,48,49,49,0,13,4159.0,73,36,37,37,0,10,4518.0,79,39,40,40,0,10,4394.0,197,98,99,99,0,13,7850.0
1400,183,91,92,92,0,15,8557.0,105,52,53,53,0,10,4939.0,101,50,51,51,0,10,4954.0,133,66,67,67,0,11,5672.0,155,77,78,78,0,12,8406.0,99,49,50,50,0,10,5249.0,167,83,84,84,0,13,8442.0,183,91,92,92,0,14,8435.0,191,95,96,96,0,14,8587.0,113,56,57,57,0,14,5244.0,191,95,96,96,0,15,8431.0,93,46,47,47,0,11,4915.0,121,60,61,61,0,14,5390.0,167,83,84,84,0,14,8315.0,105,52,53,53,0,11,4724.0,109,54,55,55,0,12,5185.0,107,53,54,54,0,13,4746.0,89,44,45,45,0,11,5105.0,93,46,47,47,0,11,4953.0,209,104,105,105,0,13,8484.0
1500,191,95,96,96,0,15,9133.0,119,59,60,60,0,10,5522.0,3,1,2,2,0,2,115.0,147,73,74,74,0,12,6256.0,171,85,86,86,0,13,9016.0,115,57,58,58,0,10,5827.0,171,85,86,86,0,13,9017.0,197,98,99,99,0,14,9042.0,203,101,102,102,0,14,9171.0,121,60,61,61,0,15,5814.0,199,99,100,100,0,15,9030.0,111,55,56,56,0,11,5518.0,133,66,67,67,0,14,6011.0,187,93,94,94,0,15,8913.0,117,58,59,59,0,11,5308.0,115,57,58,58,0,12,5820.0,121,60,61,61,0,14,5345.0,97,48,49,49,0,11,5676.0,97,48,49,49,0,11,5579.0,221,110,111,111,0,13,9058.0
1600,93,46,47,47,0,12,4293.0,131,65,66,66,0,11,6122.0,21,10,11,11,0,7,760.0,159,79,80,80,0,12,6855.0,183,91,92,92,0,13,9605.0,133,66,67,67,0,11,6421.0,183,91,92,92,0,13,9661.0,211,105,106,106,0,14,9584.0,203,101,102,102,0,14,9807.0,133,66,67,67,0,15,6402.0,209,104,105,105,0,15,9648.0,125,62,63,63,0,12,6128.0,143,71,72,72,0,14,6630.0,199,99,100,100,0,15,9554.0,133,66,67,67,0,11,5937.0,125,62,63,63,0,13,6446.0,135,67,68,68,0,15,5931.0,107,53,54,54,0,11,6300.0,107,53,54,54,0,11,6132.0,225,112,113,113,0,13,9647.0
1700,107,53,54,54,0,12,4922.0,149,74,75,75,0,11,6725.0,33,16,17,17,0,9,1356.0,167,83,84,84,0,12,7471.0,195,97,98,98,0,13,10212.0,149,74,75,75,0,11,7030.0,205,102,103,103,0,14,10294.0,227,113,114,114,0,14,10170.0,211,105,106,106,0,15,10402.0,147,73,74,74,0,16,7017.0,221,110,111,111,0,15,10215.0,133,66,67,67,0,13,6705.0,157,78,79,79,0,14,7249.0,211,105,106,106,0,15,10171.0,145,72,73,73,0,11,6563.0,135,67,68,68,0,13,7016.0,149,74,75,75,0,15,6505.0,119,59,60,60,0,11,6872.0,117,58,59,59,0,11,6738.0,21,10,11,11,0,6,993.0
1800,121,60,61,61,0,13,5515.0,157,78,79,79,0,12,7310.0,43,21,22,22,0,10,1928.0,179,89,90,90,0,12,8064.0,165,82,83,83,0,13,7200.0,155,77,78,78,0,11,7575.0,1,0,1,1,0,1,37.0,43,21,22,22,0,9,1701.0,223,111,112,112,0,15,10938.0,165,82,83,83,0,16,7613.0,233,116,117,117,0,15,10828.0,143,71,72,72,0,13,7289.0,175,87,88,88,0,15,7812.0,1,0,1,1,0,1,15.0,157,78,79,79,0,11,7140.0,49,24,25,25,0,9,1958.0,163,81,82,82,0,16,7131.0,133,66,67,67,0,12,7496.0,127,63,64,64,0,11,7346.0,37,18,19,19,0,8,1573.0
1900,135,67,68,68,0,14,6153.0,173,86,87,87,0,12,7921.0,53,26,27,27,0,10,2513.0,195,97,98,98,0,12,8657.0,177,88,89,89,0,13,7762.0,161,80,81,81,0,12,8175.0,11,5,6,6,0,5,658.0,59,29,30,30,0,10,2302.0,243,121,122,122,0,15,11543.0,173,86,87,87,0,16,8190.0,245,122,123,123,0,15,11458.0,153,76,77,77,0,13,7914.0,187,93,94,94,0,15,8471.0,13,6,7,7,0,5,604.0,171,85,86,86,0,11,7729.0,59,29,30,30,0,10,2575.0,177,88,89,89,0,16,7729.0,145,72,73,73,0,12,8109.0,135,67,68,68,0,12,7988.0,49,24,25,25,0,10,2164.0
2000,141,70,71,71,0,14,6727.0,181,90,91,91,0,12,8487.0,67,33,34,34,0,11,3130.0,211,105,106,106,0,12,9246.0,185,92,93,93,0,13,8390.0,171,85,86,86,0,13,8774.0,25,12,13,13,0,8,1283.0,75,37,38,38,0,11,2952.0,253,126,127,127,0,15,12122.0,181,90,91,91,0,16,8745.0,257,128,129,129,0,15,12087.0,163,81,82,82,0,13,8517.0,195,97,98,98,0,15,9082.0,25,12,13,13,0,7,1197.0,189,94,95,95,0,11,8383.0,73,36,37,37,0,10,3185.0,189,94,95,95,0,16,8311.0,159,79,80,80,0,12,8709.0,155,77,78,78,0,12,8655.0,65,32,33,33,0,11,2795.0
2100,155,77,78,78,0,14,7330.0,199,99,100,100,0,12,9091.0,87,43,44,44,0,12,3745.0,227,113,114,114,0,13,9860.0,199,99,100,100,0,13,8977.0,183,91,92,92,0,13,9354.0,31,15,16,16,0,8,1869.0,89,44,45,45,0,12,3538.0,275,137,138,138,0,16,12750.0,197,98,99,99,0,16,9312.0,267,133,134,134,0,15,12699.0,179,89,90,90,0,14,9138.0,211,105,106,106,0,15,9668.0,37,18,19,19,0,8,1810.0,193,96,97,97,0,12,8914.0,83,41,42,42,0,10,3784.0,195,97,98,98,0,16,8910.0,169,84,85,85,0,12,9337.0,169,84,85,85,0,12,9252.0,79,39,40,40,0,11,3379.0
2200,165,82,83,83,0,14,7927.0,219,109,110,110,0,12,9647.0,97,48,49,49,0,12,4345.0,239,119,120,120,0,13,10447.0,211,105,106,106,0,14,9558.0,195,97,98,98,0,13,9965.0,45,22,23,23,0,9,2435.0,93,46,47,47,0,12,4171.0,71,35,36,36,0,12,3738.0,207,103,104,104,0,16,9937.0,279,139,140,140,0,15,13284.0,193,96,97,97,0,14,9774.0,221,110,111,111,0,15,10222.0,57,28,29,29,0,9,2436.0,205,102,103,103,0,12,9528.0,95,47,48,48,0,11,4375.0,209,104,105,105,0,16,9461.0,179,89,90,90,0,12,9926.0,179,89,90,90,0,13,9873.0,87,43,44,44,0,11,4002.0
2300,179,89,90,90,0,14,8536.0,227,113,114,114,0,13,10228.0,109,54,55,55,0,12,4990.0,253,126,127,127,0,13,11047.0,225,112,113,113,0,14,10171.0,105,52,53,53,0,11,4693.0,57,28,29,29,0,9,3020.0,99,49,50,50,0,12,4786.0,87,43,44,44,0,13,4344.0,225,112,113,113,0,16,10527.0,287,143,144,144,0,15,13899.0,205,102,103,103,0,14,10363.0,231,115,116,116,0,15,10805.0,73,36,37,37,0,10,3051.0,219,109,110,110,0,12,10091.0,105,52,53,53,0,11,4981.0,225,112,113,113,0,16,10022.0,91,45,46,46,0,12,3978.0,181,90,91,91,0,13,10463.0,97,48,49,49,0,12,4616.0
2400,205,102,103,103,0,14,9137.0,237,118,119,119,0,13,10855.0,127,63,64,64,0,13,5606.0,265,132,133,133,0,13,11656.0,231,115,116,116,0,14,10755.0,115,57,58,58,0,11,5311.0,11,5,6,6,0,4,562.0,113,56,57,57,0,12,5371.0,101,50,51,51,0,13,4918.0,237,118,119,119,0,16,11123.0,297,148,149,149,0,15,14490.0,227,113,114,114,0,14,10948.0,249,124,125,125,0,16,11390.0,83,41,42,42,0,10,3663.0,235,117,118,118,0,12,10731.0,125,62,63,63,0,12,5586.0,237,118,119,119,0,16,10640.0,105,52,53,53,0,12,4616.0,195,97,98,98,0,14,11037.0,113,56,57,57,0,12,5286.0
2500,213,106,107,107,0,14,9738.0,247,123,124,124,0,13,11415.0,137,68,69,69,0,13,6221.0,275,137,138,138,0,14,12251.0,255,127,128,128,0,14,11343.0,123,61,62,62,0,11,5913.0,25,12,13,13,0,6,1139.0,125,62,63,63,0,12,5991.0,113,56,57,57,0,14,5522.0,241,120,121,121,0,16,11778.0,211,105,106,106,0,11,9140.0,229,114,115,115,0,14,11556.0,261,130,131,131,0,16,11979.0,95,47,48,48,0,10,4272.0,245,122,123,123,0,13,11296.0,133,66,67,67,0,12,6158.0,255,127,128,128,0,17,11200.0,121,60,61,61,0,12,5215.0,201,100,101,101,0,14,11621.0,121,60,61,61,0,12,5905.0
2600,223,111,112,112,0,14,10364.0,259,129,130,130,0,14,12017.0,143,71,72,72,0,13,6811.0,55,27,28,28,0,12,2889.0,269,134,135,135,0,14,11947.0,133,66,67,67,0,11,6540.0,39,19,20,20,0,7,1774.0,139,69,70,70,0,13,6546.0,129,64,65,65,0,14,6111.0,261,130,131,131,0,17,12388.0,225,112,113,113,0,12,9750.0,241,120,121,121,0,14,12157.0,269,134,135,135,0,16,12586.0,115,57,58,58,0,11,4857.0,259,129,130,130,0,13,11900.0,147,73,74,74,0,12,6773.0,269,134,135,135,0,17,11814.0,135,67,68,68,0,12,5805.0,217,108,109,109,0,15,12215.0,137,68,69,69,0,13,6519.0
2700,237,118,119,119,0,15,10931.0,21,10,11,11,0,6,1221.0,161,80,81,81,0,13,7358.0,69,34,35,35,0,12,3493.0,275,137,138,138,0,14,12568.0,143,71,72,72,0,12,7131.0,49,24,25,25,0,8,2358.0,153,76,77,77,0,13,7120.0,145,72,73,73,0,15,6668.0,273,136,137,137,0,17,12962.0,237,118,119,119,0,12,10362.0,253,126,127,127,0,14,12775.0,277,138,139,139,0,16,13194.0,123,61,62,62,0,11,5457.0,267,133,134,134,0,13,12496.0,161,80,81,81,0,12,7368.0,285,142,143,143,0,17,12429.0,147,73,74,74,0,12,6390.0,233,116,117,117,0,15,12803.0,161,80,81,81,0,13,7145.0
2800,253,126,127,127,0,15,11532.0,35,17,18,18,0,7,1812.0,177,88,89,89,0,14,7985.0,85,42,43,43,0,12,4070.0,289,144,145,145,0,14,13196.0,157,78,79,79,0,12,7706.0,59,29,30,30,0,8,2989.0,169,84,85,85,0,13,7709.0,151,75,76,76,0,15,7273.0,293,146,147,147,0,17,13590.0,243,121,122,122,0,12,10977.0,263,131,132,132,0,14,13368.0,289,144,145,145,0,16,13752.0,55,27,28,28,0,9,2927.0,57,28,29,29,0,9,3276.0,173,86,87,87,0,13,7935.0,293,146,147,147,0,17,13033.0,165,82,83,83,0,13,6985.0,245,122,123,123,0,15,13393.0,175,87,88,88,0,13,7749.0
2900,263,131,132,132,0,15,12069.0,43,21,22,22,0,8,2378.0,185,92,93,93,0,14,8602.0,93,46,47,47,0,13,4665.0,299,149,150,150,0,15,13805.0,167,83,84,84,0,12,8343.0,77,38,39,39,0,9,3537.0,179,89,90,90,0,13,8288.0,165,82,83,83,0,15,7865.0,303,151,152,152,0,17,14203.0,255,127,128,128,0,12,11527.0,271,135,136,136,0,14,13931.0,303,151,152,152,0,16,14351.0,67,33,34,34,0,10,3557.0,69,34,35,35,0,9,3905.0,191,95,96,96,0,13,8553.0,315,157,158,158,0,17,13662.0,175,87,88,88,0,13,7578.0,257,128,129,129,0,15,13977.0,183,91,92,92,0,13,8367.0
3000,279,139,140,140,0,15,12629.0,57,28,29,29,0,9,3021.0,189,94,95,95,0,14,9188.0,105,52,53,53,0,13,5314.0,317,158,159,159,0,15,14394.0,183,91,92,92,0,13,8937.0,87,43,44,44,0,10,4158.0,193,96,97,97,0,14,8859.0,183,91,92,92,0,15,8466.0,307,153,154,154,0,17,14778.0,271,135,136,136,0,12,12138.0,287,143,144,144,0,14,14548.0,317,158,159,159,0,16,14958.0,81,40,41,41,0,11,4138.0,85,42,43,43,0,10,4526.0,201,100,101,101,0,13,9159.0,327,163,164,164,0,17,14322.0,181,90,91,91,0,13,8162.0,263,131,132,132,0,15,14560.0,193,96,97,97,0,13,8979.0
3100,287,143,144,144,0,15,13209.0,63,31,32,32,0,9,3606.0,197,98,99,99,0,14,9783.0,121,60,61,61,0,14,5915.0,339,169,170,170,0,15,15011.0,195,97,98,98,0,13,9564.0,103,51,52,52,0,10,4759.0,199,99,100,100,0,14,9435.0,203,101,102,102,0,15,9028.0,317,158,159,159,0,17,15390.0,285,142,143,143,0,12,12740.0,295,147,148,148,0,14,15158.0,327,163,164,164,0,16,15584.0,91,45,46,46,0,12,4699.0,97,48,49,49,0,10,5121.0,215,107,108,108,0,13,9758.0,337,168,169,169,0,17,14913.0,191,95,96,96,0,13,8723.0,275,137,138,138,0,15,15143.0,209,104,105,105,0,14,9597.0
3200,295,147,148,148,0,15,13788.0,73,36,37,37,0,10,4202.0,211,105,106,106,0,15,10429.0,131,65,66,66,0,14,6494.0,363,181,182,182,0,15,15619.0,203,101,102,102,0,13,10138.0,123,61,62,62,0,10,5366.0,207,103,104,104,0,14,10046.0,209,104,105,105,0,15,9662.0,335,167,168,168,0,17,15985.0,293,146,147,147,0,12,13313.0,307,153,154,154,0,14,15738.0,345,172,173,173,0,16,16183.0,103,51,52,52,0,12,5293.0,113,56,57,57,0,11,5746.0,231,115,116,116,0,14,10344.0,351,175,176,176,0,17,15500.0,205,102,103,103,0,13,9348.0,283,141,142,142,0,15,15753.0,219,109,110,110,0,14,10177.0
3300,303,151,152,152,0,16,14410.0,83,41,42,42,0,10,4777.0,223,111,112,112,0,15,11051.0,141,70,71,71,0,14,7128.0,371,185,186,186,0,15,16221.0,213,106,107,107,0,14,10735.0,129,64,65,65,0,11,5960.0,229,114,115,115,0,14,10663.0,217,108,109,109,0,15,10277.0,345,172,173,173,0,18,16550.0,303,151,152,152,0,12,13907.0,323,161,162,162,0,14,16365.0,351,175,176,176,0,17,16776.0,111,55,56,56,0,12,5907.0,131,65,66,66,0,11,6371.0,243,121,122,122,0,14,10945.0,363,181,182,182,0,17,16099.0,219,109,110,110,0,13,9984.0,289,144,145,145,0,15,16350.0,235,117,118,118,0,14,10768.0
3400,313,156,157,157,0,16,14989.0,97,48,49,49,0,10,5413.0,235,117,118,118,0,15,11636.0,159,79,80,80,0,14,7727.0,381,190,191,191,0,15,16837.0,233,116,117,117,0,14,11313.0,133,66,67,67,0,11,6576.0,245,122,123,123,0,14,11285.0,227,113,114,114,0,16,10911.0,353,176,177,177,0,18,17168.0,321,160,161,161,0,12,14495.0,337,168,169,169,0,14,16971.0,359,179,180,180,0,17,17413.0,127,63,64,64,0,13,6495.0,143,71,72,72,0,11,6972.0,259,129,130,130,0,14,11582.0,387,193,194,194,0,18,16726.0,227,113,114,114,0,13,10564.0,307,153,154,154,0,15,16979.0,247,123,124,124,0,14,11335.0
