,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,5,2,3,3,0,3,552.0,7,3,4,4,0,4,519.0,5,2,3,3,0,3,571.0,9,4,5,5,0,4,524.0,13,6,7,7,0,4,516.0,9,4,5,5,0,4,346.0,5,2,3,3,0,3,565.0,11,2,9,9,0,3,551.0,7,3,4,4,0,3,547.0,7,3,4,4,0,3,355.0,15,7,8,8,0,6,540.0,9.0,4.0,5.0,5,0,4.0,558.0,7.0,3.0,4.0,4,0,4.0,559.0,5,2,3,3,0,3,568.0,11,5,6,6,0,5,528.0,13,6,7,7,0,5,547.0,7,3,4,4,0,3,527.0,13,6,7,7,0,5,542.0,3,1,2,2,0,2,570.0,3,1,2,2,0,2,558.0
1200,5,2,3,3,0,3,596.0,7,3,4,4,0,4,569.0,5,2,3,3,0,3,622.0,9,4,5,5,0,4,575.0,13,6,7,7,0,4,572.0,11,5,6,6,0,4,403.0,5,2,3,3,0,3,619.0,12,2,10,10,0,3,603.0,7,3,4,4,0,3,586.0,7,3,4,4,0,3,399.0,15,7,8,8,0,6,581.0,9.0,4.0,5.0,5,0,4.0,609.0,7.0,3.0,4.0,4,0,4.0,611.0,5,2,3,3,0,3,605.0,15,7,8,8,0,6,583.0,13,6,7,7,0,5,596.0,7,3,4,4,0,3,576.0,13,6,7,7,0,5,590.0,12,2,10,10,0,3,621.0,3,1,2,2,0,2,613.0
1300,5,2,3,3,0,3,641.0,9,4,5,5,0,5,627.0,5,2,3,3,0,3,670.0,17,5,12,12,0,4,618.0,13,6,7,7,0,4,625.0,11,5,6,6,0,4,452.0,5,2,3,3,0,3,663.0,12,2,10,10,0,3,648.0,7,3,4,4,0,3,633.0,7,3,4,4,0,3,443.0,15,7,8,8,0,6,622.0,9.0,4.0,5.0,5,0,4.0,655.0,9.0,4.0,5.0,5,0,5.0,657.0,5,2,3,3,0,3,660.0,17,8,9,9,0,6,640.0,15,7,8,8,0,5,646.0,7,3,4,4,0,3,623.0,13,6,7,7,0,5,633.0,12,2,10,10,0,3,665.0,12,2,10,10,0,3,670.0
1400,7,3,4,4,0,4,693.0,9,4,5,5,0,5,679.0,5,2,3,3,0,3,717.0,18,5,13,13,0,4,674.0,15,7,8,8,0,5,681.0,13,6,7,7,0,4,500.0,5,2,3,3,0,3,714.0,12,2,10,10,0,3,694.0,7,3,4,4,0,3,676.0,9,4,5,5,0,4,489.0,15,7,8,8,0,6,672.0,13.0,6.0,7.0,7,0,5.0,703.0,9.0,4.0,5.0,5,0,5.0,707.0,5,2,3,3,0,3,716.0,17,8,9,9,0,6,687.0,15,7,8,8,0,5,693.0,7,3,4,4,0,3,673.0,13,6,7,7,0,5,685.0,12,2,10,10,0,3,716.0,12,2,10,10,0,3,726.0
1500,7,3,4,4,0,4,741.0,9,4,5,5,0,5,736.0,5,2,3,3,0,3,767.0,20,6,14,14,0,5,734.0,15,7,8,8,0,5,732.0,13,6,7,7,0,4,553.0,5,2,3,3,0,3,766.0,12,2,10,10,0,3,742.0,7,3,4,4,0,3,721.0,11,5,6,6,0,4,555.0,15,7,8,8,0,6,726.0,13.0,6.0,7.0,7,0,5.0,748.0,9.0,4.0,5.0,5,0,5.0,760.0,5,2,3,3,0,3,777.0,19,9,10,10,0,6,737.0,15,7,8,8,0,5,754.0,9,4,5,5,0,4,724.0,13,6,7,7,0,5,729.0,12,2,10,10,0,3,767.0,12,2,10,10,0,3,785.0
1600,7,3,4,4,0,4,788.0,9,4,5,5,0,5,790.0,7,3,4,4,0,3,823.0,20,6,14,14,0,5,784.0,17,8,9,9,0,6,788.0,13,6,7,7,0,4,604.0,5,2,3,3,0,3,813.0,12,2,10,10,0,3,801.0,7,3,4,4,0,3,772.0,11,5,6,6,0,4,601.0,15,7,8,8,0,6,780.0,15.0,7.0,8.0,8,0,5.0,801.0,9.0,4.0,5.0,5,0,5.0,813.0,7,3,4,4,0,3,832.0,21,10,11,11,0,6,787.0,15,7,8,8,0,5,802.0,9,4,5,5,0,4,773.0,13,6,7,7,0,5,782.0,12,2,10,10,0,3,817.0,12,2,10,10,0,3,838.0
1700,7,3,4,4,0,4,837.0,9,4,5,5,0,5,837.0,7,3,4,4,0,3,872.0,20,6,14,14,0,5,834.0,19,9,10,10,0,6,841.0,13,6,7,7,0,4,652.0,5,2,3,3,0,3,865.0,12,2,10,10,0,3,855.0,7,3,4,4,0,3,813.0,11,5,6,6,0,4,656.0,19,9,10,10,0,6,823.0,15.0,7.0,8.0,8,0,5.0,842.0,11.0,5.0,6.0,6,0,5.0,857.0,7,3,4,4,0,3,875.0,21,10,11,11,0,6,844.0,15,7,8,8,0,5,860.0,9,4,5,5,0,4,826.0,15,7,8,8,0,5,832.0,12,2,10,10,0,3,874.0,12,2,10,10,0,3,882.0
1800,7,3,4,4,0,4,886.0,11,5,6,6,0,5,900.0,9,4,5,5,0,4,928.0,20,6,14,14,0,5,881.0,21,10,11,11,0,7,891.0,13,6,7,7,0,4,701.0,5,2,3,3,0,3,918.0,12,2,10,10,0,3,908.0,7,3,4,4,0,3,864.0,11,5,6,6,0,4,708.0,19,9,10,10,0,6,875.0,15.0,7.0,8.0,8,0,5.0,889.0,11.0,5.0,6.0,6,0,5.0,899.0,7,3,4,4,0,3,927.0,21,10,11,11,0,6,899.0,15,7,8,8,0,5,908.0,9,4,5,5,0,4,876.0,15,7,8,8,0,5,886.0,14,3,11,11,0,4,932.0,14,3,11,11,0,4,926.0
1900,7,3,4,4,0,4,940.0,11,5,6,6,0,5,941.0,9,4,5,5,0,4,978.0,20,6,14,14,0,5,929.0,21,10,11,11,0,7,945.0,13,6,7,7,0,4,753.0,5,2,3,3,0,3,970.0,12,2,10,10,0,3,963.0,7,3,4,4,0,3,916.0,11,5,6,6,0,4,760.0,19,9,10,10,0,6,918.0,15.0,7.0,8.0,8,0,5.0,939.0,11.0,5.0,6.0,6,0,5.0,941.0,7,3,4,4,0,3,972.0,21,10,11,11,0,6,956.0,15,7,8,8,0,5,961.0,11,5,6,6,0,5,926.0,15,7,8,8,0,5,921.0,14,3,11,11,0,4,982.0,14,3,11,11,0,4,979.0
2000,7,3,4,4,0,4,987.0,13,6,7,7,0,5,995.0,11,5,6,6,0,5,1027.0,20,6,14,14,0,5,972.0,21,10,11,11,0,7,988.0,13,6,7,7,0,4,802.0,5,2,3,3,0,3,1018.0,12,2,10,10,0,3,1015.0,7,3,4,4,0,3,958.0,11,5,6,6,0,4,803.0,19,9,10,10,0,6,969.0,15.0,7.0,8.0,8,0,5.0,988.0,13.0,6.0,7.0,7,0,5.0,993.0,7,3,4,4,0,3,1024.0,23,11,12,12,0,6,1009.0,15,7,8,8,0,5,1010.0,11,5,6,6,0,5,971.0,15,7,8,8,0,5,973.0,14,3,11,11,0,4,1029.0,14,3,11,11,0,4,1031.0
2100,7,3,4,4,0,4,1039.0,13,6,7,7,0,5,1043.0,13,6,7,7,0,6,1083.0,20,6,14,14,0,5,1023.0,21,10,11,11,0,7,1036.0,15,7,8,8,0,5,846.0,5,2,3,3,0,3,1070.0,12,2,10,10,0,3,1061.0,9,4,5,5,0,4,1001.0,11,5,6,6,0,4,847.0,21,10,11,11,0,7,1020.0,15.0,7.0,8.0,8,0,5.0,1036.0,15.0,7.0,8.0,8,0,6.0,1045.0,7,3,4,4,0,3,1068.0,23,11,12,12,0,6,1048.0,15,7,8,8,0,5,1065.0,11,5,6,6,0,5,1024.0,25,9,16,16,0,6,1009.0,14,3,11,11,0,4,1077.0,14,3,11,11,0,4,1083.0
2200,7,3,4,4,0,4,1079.0,13,6,7,7,0,5,1088.0,13,6,7,7,0,6,1130.0,20,6,14,14,0,5,1069.0,28,11,17,17,0,7,1089.0,15,7,8,8,0,5,904.0,5,2,3,3,0,3,1122.0,12,2,10,10,0,3,1102.0,9,4,5,5,0,4,1050.0,19,6,13,13,0,4,903.0,21,10,11,11,0,7,1071.0,15.0,7.0,8.0,8,0,5.0,1085.0,15.0,7.0,8.0,8,0,6.0,1092.0,7,3,4,4,0,3,1120.0,23,11,12,12,0,6,1101.0,15,7,8,8,0,5,1113.0,13,6,7,7,0,5,1076.0,25,9,16,16,0,6,1061.0,14,3,11,11,0,4,1122.0,14,3,11,11,0,4,1133.0
2300,7,3,4,4,0,4,1132.0,13,6,7,7,0,5,1137.0,15,7,8,8,0,7,1173.0,20,6,14,14,0,5,1123.0,28,11,17,17,0,7,1136.0,15,7,8,8,0,5,952.0,5,2,3,3,0,3,1171.0,12,2,10,10,0,3,1152.0,11,5,6,6,0,5,1103.0,19,6,13,13,0,4,956.0,21,10,11,11,0,7,1126.0,15.0,7.0,8.0,8,0,5.0,1142.0,15.0,7.0,8.0,8,0,6.0,1136.0,7,3,4,4,0,3,1166.0,23,11,12,12,0,6,1147.0,15,7,8,8,0,5,1160.0,13,6,7,7,0,5,1125.0,25,9,16,16,0,6,1108.0,14,3,11,11,0,4,1174.0,14,3,11,11,0,4,1179.0
2400,9,4,5,5,0,4,1190.0,13,6,7,7,0,5,1194.0,15,7,8,8,0,7,1224.0,22,7,15,15,0,5,1180.0,28,11,17,17,0,7,1184.0,15,7,8,8,0,5,1000.0,5,2,3,3,0,3,1224.0,12,2,10,10,0,3,1205.0,11,5,6,6,0,5,1156.0,19,6,13,13,0,4,1004.0,21,10,11,11,0,7,1173.0,19.0,9.0,10.0,10,0,5.0,1194.0,15.0,7.0,8.0,8,0,6.0,1188.0,7,3,4,4,0,3,1218.0,25,12,13,13,0,7,1199.0,17,8,9,9,0,5,1213.0,13,6,7,7,0,5,1173.0,20,7,13,13,0,6,906.0,14,3,11,11,0,4,1222.0,14,3,11,11,0,4,1233.0
2500,9,4,5,5,0,4,1240.0,1,0,1,1,0,1,21.0,15,7,8,8,0,7,1276.0,22,7,15,15,0,5,1233.0,28,11,17,17,0,7,1239.0,1,0,1,1,0,1,38.0,5,2,3,3,0,3,1280.0,12,2,10,10,0,3,1255.0,11,5,6,6,0,5,1204.0,1,0,1,1,0,1,31.0,23,11,12,12,0,7,1227.0,21.0,10.0,11.0,11,0,6.0,1251.0,15.0,7.0,8.0,8,0,6.0,1228.0,11,5,6,6,0,5,1014.0,1,0,1,1,0,1,25.0,17,8,9,9,0,5,1268.0,13,6,7,7,0,5,1220.0,20,7,13,13,0,6,962.0,14,3,11,11,0,4,1274.0,14,3,11,11,0,4,1287.0
2600,9,4,5,5,0,4,1291.0,3,1,2,2,0,2,68.0,17,8,9,9,0,7,1319.0,3,1,2,2,0,2,74.0,30,12,18,18,0,7,1299.0,1,0,1,1,0,1,93.0,7,3,4,4,0,4,1329.0,12,2,10,10,0,3,1303.0,11,5,6,6,0,5,1257.0,3,1,2,2,0,2,76.0,1,0,1,1,0,1,79.0,23.0,11.0,12.0,12,0,6.0,1298.0,15.0,7.0,8.0,8,0,6.0,1287.0,11,5,6,6,0,5,1070.0,3,1,2,2,0,2,68.0,19,9,10,10,0,6,1317.0,13,6,7,7,0,5,1271.0,20,7,13,13,0,6,1016.0,1,0,1,1,0,1,60.0,14,3,11,11,0,4,1340.0
2700,9,4,5,5,0,4,1342.0,3,1,2,2,0,2,116.0,17,8,9,9,0,7,1372.0,3,1,2,2,0,2,113.0,30,12,18,18,0,7,1342.0,6,1,5,5,0,2,137.0,7,3,4,4,0,4,1377.0,12,2,10,10,0,3,1350.0,11,5,6,6,0,5,1310.0,5,2,3,3,0,3,140.0,1,0,1,1,0,1,124.0,23.0,11.0,12.0,12,0,6.0,1353.0,15.0,7.0,8.0,8,0,6.0,1333.0,11,5,6,6,0,5,1117.0,5,2,3,3,0,3,117.0,19,9,10,10,0,6,1367.0,13,6,7,7,0,5,1326.0,20,7,13,13,0,6,1067.0,1,0,1,1,0,1,97.0,14,3,11,11,0,4,1386.0
2800,9,4,5,5,0,4,1391.0,3,1,2,2,0,2,167.0,17,8,9,9,0,7,1423.0,5,2,3,3,0,3,160.0,32,13,19,19,0,7,1387.0,9,1,8,8,0,2,181.0,11,4,7,7,0,4,1428.0,12,2,10,10,0,3,1396.0,11,5,6,6,0,5,1358.0,5,2,3,3,0,3,191.0,1,0,1,1,0,1,183.0,25.0,12.0,13.0,13,0,6.0,1407.0,15.0,7.0,8.0,8,0,6.0,1383.0,11,5,6,6,0,5,1155.0,5,2,3,3,0,3,164.0,23,11,12,12,0,7,1410.0,15,7,8,8,0,6,1382.0,20,7,13,13,0,6,1114.0,9,1,8,8,0,2,148.0,16,4,12,12,0,4,1437.0
2900,9,4,5,5,0,4,1434.0,5,2,3,3,0,3,219.0,17,8,9,9,0,7,1470.0,5,2,3,3,0,3,211.0,32,13,19,19,0,7,1437.0,9,1,8,8,0,2,235.0,13,5,8,8,0,5,1483.0,12,2,10,10,0,3,1441.0,13,6,7,7,0,6,1417.0,9,3,6,6,0,3,245.0,1,0,1,1,0,1,240.0,25.0,12.0,13.0,13,0,6.0,1448.0,15.0,7.0,8.0,8,0,6.0,1440.0,13,6,7,7,0,5,1205.0,7,3,4,4,0,4,212.0,23,11,12,12,0,7,1454.0,15,7,8,8,0,6,1433.0,20,7,13,13,0,6,1172.0,9,1,8,8,0,2,196.0,16,4,12,12,0,4,1482.0
3000,9,4,5,5,0,4,1490.0,5,2,3,3,0,3,276.0,17,8,9,9,0,7,1514.0,5,2,3,3,0,3,258.0,32,13,19,19,0,7,1489.0,9,1,8,8,0,2,278.0,13,5,8,8,0,5,1533.0,12,2,10,10,0,3,1488.0,13,6,7,7,0,6,1464.0,9,3,6,6,0,3,285.0,1,0,1,1,0,1,290.0,27.0,13.0,14.0,14,0,7.0,1496.0,17.0,8.0,9.0,9,0,6.0,1500.0,13,6,7,7,0,5,1249.0,7,3,4,4,0,4,268.0,23,11,12,12,0,7,1497.0,15,7,8,8,0,6,1482.0,20,7,13,13,0,6,1225.0,11,2,9,9,0,3,245.0,16,4,12,12,0,4,1532.0
3100,9,4,5,5,0,4,1551.0,5,2,3,3,0,3,330.0,17,8,9,9,0,7,1567.0,7,3,4,4,0,3,316.0,32,13,19,19,0,7,1536.0,9,1,8,8,0,2,330.0,13,5,8,8,0,5,1581.0,14,3,11,11,0,4,1539.0,15,7,8,8,0,6,1518.0,9,3,6,6,0,3,337.0,1,0,1,1,0,1,337.0,27.0,13.0,14.0,14,0,7.0,1542.0,17.0,8.0,9.0,9,0,6.0,1556.0,13,6,7,7,0,5,1294.0,9,4,5,5,0,4,320.0,23,11,12,12,0,7,1549.0,17,8,9,9,0,6,1528.0,20,7,13,13,0,6,1267.0,11,2,9,9,0,3,292.0,16,4,12,12,0,4,1592.0
3200,11,5,6,6,0,4,1595.0,5,2,3,3,0,3,383.0,19,9,10,10,0,8,1623.0,7,3,4,4,0,3,369.0,34,14,20,20,0,8,1586.0,9,1,8,8,0,2,376.0,13,5,8,8,0,5,1636.0,14,3,11,11,0,4,1589.0,17,8,9,9,0,6,1569.0,11,4,7,7,0,4,399.0,1,0,1,1,0,1,386.0,27.0,13.0,14.0,14,0,7.0,1585.0,17.0,8.0,9.0,9,0,6.0,1606.0,13,6,7,7,0,5,1342.0,9,4,5,5,0,4,366.0,23,11,12,12,0,7,1591.0,17,8,9,9,0,6,1578.0,20,7,13,13,0,6,1320.0,11,2,9,9,0,3,352.0,16,4,12,12,0,4,1647.0
3300,11,5,6,6,0,4,1644.0,7,3,4,4,0,3,441.0,19,9,10,10,0,8,1670.0,7,3,4,4,0,3,424.0,34,14,20,20,0,8,1639.0,9,1,8,8,0,2,430.0,13,5,8,8,0,5,1693.0,14,3,11,11,0,4,1644.0,17,8,9,9,0,6,1621.0,13,5,8,8,0,4,448.0,1,0,1,1,0,1,434.0,27.0,13.0,14.0,14,0,7.0,1632.0,19.0,9.0,10.0,10,0,6.0,1650.0,13,6,7,7,0,5,1387.0,9,4,5,5,0,4,406.0,23,11,12,12,0,7,1648.0,19,9,10,10,0,7,1632.0,22,8,14,14,0,6,1369.0,11,2,9,9,0,3,405.0,16,4,12,12,0,4,1693.0
