,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,71,35,36,36,0,9,3171.0,25,12,13,13,0,6,1239.0,33.0,16.0,17.0,17,0,7.0,1576.0,53,26,27,27,0,9,3162.0,59.0,29.0,30.0,30,0,11.0,3201.0,31,15,16,16,0,7,1949.0,73.0,36.0,37.0,37,0,9.0,3600.0,37,18,19,19,0,8,1831.0,49,24,25,25,0,9,1823.0,105,52,53,53,0,12,4987.0,37,18,19,19,0,7,1699.0,95,47,48,48,0,11,4933.0,107,53,54,54,0,11,5140.0,95.0,47.0,48.0,48,0,13.0,4398.0,107,53,54,54,0,11,4885.0,55.0,27.0,28.0,28,0,9.0,3089.0,27,13,14,14,0,8,1207.0,27,13,14,14,0,7,1378.0,55,27,28,28,0,10,3199.0,55,27,28,28,0,9,3083.0
1200,81,40,41,41,0,9,3832.0,39,19,20,20,0,7,1847.0,43.0,21.0,22.0,22,0,8.0,2141.0,61,30,31,31,0,9,3735.0,71.0,35.0,36.0,36,0,12.0,3796.0,43,21,22,22,0,9,2556.0,89.0,44.0,45.0,45,0,9.0,4200.0,47,23,24,24,0,8,2458.0,59,29,30,30,0,10,2438.0,1,0,1,1,0,1,84.0,51,25,26,26,0,8,2280.0,45,22,23,23,0,7,1979.0,115,57,58,58,0,11,5721.0,41.0,20.0,21.0,21,0,8.0,1994.0,3,1,2,2,0,2,79.0,67.0,33.0,34.0,34,0,10.0,3714.0,47,23,24,24,0,10,1839.0,39,19,20,20,0,8,1974.0,63,31,32,32,0,10,3787.0,67,33,34,34,0,10,3717.0
1300,87,43,44,44,0,9,4431.0,53,26,27,27,0,8,2438.0,3.0,1.0,2.0,2,0,2.0,96.0,71,35,36,36,0,10,4312.0,79.0,39.0,40.0,40,0,13.0,4401.0,15,7,8,8,0,6,639.0,95.0,47.0,48.0,48,0,10.0,4803.0,51,25,26,26,0,8,3090.0,67,33,34,34,0,11,3056.0,19,9,10,10,0,7,673.0,59,29,30,30,0,8,2878.0,55,27,28,28,0,8,2569.0,133,66,67,67,0,12,6371.0,51.0,25.0,26.0,26,0,10.0,2621.0,13,6,7,7,0,5,706.0,87.0,43.0,44.0,44,0,10.0,4368.0,55,27,28,28,0,10,2414.0,51,25,26,26,0,8,2542.0,73,36,37,37,0,11,4394.0,85,42,43,43,0,11,4351.0
1400,99,49,50,50,0,10,5018.0,65,32,33,33,0,9,3049.0,19.0,9.0,10.0,10,0,5.0,704.0,9,4,5,5,0,5,459.0,91.0,45.0,46.0,46,0,13.0,4986.0,21,10,11,11,0,7,1224.0,121.0,60.0,61.0,61,0,10.0,5428.0,9,4,5,5,0,4,302.0,85,42,43,43,0,11,3689.0,29,14,15,15,0,9,1280.0,75,37,38,38,0,10,3501.0,67,33,34,34,0,9,3184.0,145,72,73,73,0,13,6941.0,69.0,34.0,35.0,35,0,10.0,3230.0,25,12,13,13,0,6,1301.0,95.0,47.0,48.0,48,0,10.0,4984.0,67,33,34,34,0,11,3001.0,61,30,31,31,0,9,3129.0,3,1,2,2,0,2,285.0,89,44,45,45,0,11,4985.0
1500,113,56,57,57,0,10,5594.0,77,38,39,39,0,9,3632.0,31.0,15.0,16.0,16,0,7.0,1242.0,19,9,10,10,0,7,1043.0,107.0,53.0,54.0,54,0,14.0,5596.0,27,13,14,14,0,8,1802.0,133.0,66.0,67.0,67,0,11.0,6003.0,21,10,11,11,0,7,909.0,97,48,49,49,0,12,4273.0,43,21,22,22,0,10,1850.0,87,43,44,44,0,10,4100.0,85,42,43,43,0,10,3787.0,9,4,5,5,0,5,554.0,83.0,41.0,42.0,42,0,11.0,3828.0,33,16,17,17,0,7,1885.0,105.0,52.0,53.0,53,0,11.0,5619.0,79,39,40,40,0,12,3600.0,73,36,37,37,0,9,3700.0,19,9,10,10,0,6,911.0,101,50,51,51,0,12,5559.0
1600,125,62,63,63,0,11,6217.0,91,45,46,46,0,10,4232.0,49.0,24.0,25.0,25,0,8.0,1887.0,25,12,13,13,0,8,1642.0,109.0,54.0,55.0,55,0,14.0,6185.0,7,3,4,4,0,3,370.0,45.0,22.0,23.0,23,0,11.0,2525.0,31,15,16,16,0,9,1451.0,107,53,54,54,0,12,4909.0,57,28,29,29,0,11,2438.0,99,49,50,50,0,11,4718.0,95,47,48,48,0,10,4397.0,19,9,10,10,0,8,1173.0,93.0,46.0,47.0,47,0,12.0,4469.0,45,22,23,23,0,7,2514.0,123.0,61.0,62.0,62,0,11.0,6245.0,97,48,49,49,0,12,4186.0,79,39,40,40,0,9,4324.0,27,13,14,14,0,7,1464.0,115,57,58,58,0,12,6148.0
1700,135,67,68,68,0,11,6846.0,97,48,49,49,0,11,4835.0,65.0,32.0,33.0,33,0,9.0,2483.0,7,3,4,4,0,4,189.0,127.0,63.0,64.0,64,0,14.0,6792.0,19,9,10,10,0,6,979.0,57.0,28.0,29.0,29,0,12.0,3158.0,45,22,23,23,0,10,2037.0,115,57,58,58,0,12,5504.0,65,32,33,33,0,11,3053.0,111,55,56,56,0,11,5285.0,105,52,53,53,0,10,4974.0,35,17,18,18,0,10,1792.0,99.0,49.0,50.0,50,0,12.0,5086.0,59,29,30,30,0,7,3140.0,135.0,67.0,68.0,68,0,11.0,6815.0,103,51,52,52,0,13,4760.0,85,42,43,43,0,9,4896.0,39,19,20,20,0,8,2070.0,129,64,65,65,0,12,6791.0
1800,145,72,73,73,0,11,7439.0,109,54,55,55,0,12,5420.0,67.0,33.0,34.0,34,0,9.0,3055.0,17,8,9,9,0,6,782.0,137.0,68.0,69.0,69,0,15.0,7401.0,25,12,13,13,0,7,1524.0,73.0,36.0,37.0,37,0,13.0,3758.0,51,25,26,26,0,10,2657.0,127,63,64,64,0,12,6040.0,85,42,43,43,0,11,3649.0,127,63,64,64,0,11,5898.0,121,60,61,61,0,10,5558.0,45,22,23,23,0,10,2355.0,111.0,55.0,56.0,56,0,12.0,5673.0,73,36,37,37,0,8,3717.0,9.0,4.0,5.0,5,0,4.0,418.0,117,58,59,59,0,13,5386.0,9,4,5,5,0,4,245.0,51,25,26,26,0,9,2678.0,153,76,77,77,0,12,7371.0
1900,157,78,79,79,0,11,8077.0,7,3,4,4,0,3,425.0,85.0,42.0,43.0,43,0,10.0,3640.0,31,15,16,16,0,8,1375.0,145.0,72.0,73.0,73,0,15.0,7963.0,43,21,22,22,0,11,2124.0,91.0,45.0,46.0,46,0,14.0,4379.0,69,34,35,35,0,11,3258.0,141,70,71,71,0,12,6645.0,97,48,49,49,0,12,4226.0,139,69,70,70,0,11,6528.0,133,66,67,67,0,10,6183.0,15,7,8,8,0,5,681.0,125.0,62.0,63.0,63,0,13.0,6262.0,83,41,42,42,0,8,4306.0,27.0,13.0,14.0,14,0,7.0,1035.0,45,22,23,23,0,10,2143.0,19,9,10,10,0,6,858.0,71,35,36,36,0,10,3320.0,71,35,36,36,0,10,3103.0
2000,163,81,82,82,0,11,8651.0,17,8,9,9,0,6,991.0,97.0,48.0,49.0,49,0,11.0,4257.0,39,19,20,20,0,9,1964.0,161.0,80.0,81.0,81,0,15.0,8591.0,47,23,24,24,0,11,2723.0,101.0,50.0,51.0,51,0,14.0,5004.0,77,38,39,39,0,11,3908.0,1,0,1,1,0,1,67.0,41,20,21,21,0,8,1732.0,157,78,79,79,0,11,7157.0,145,72,73,73,0,11,6786.0,25,12,13,13,0,7,1292.0,145.0,72.0,73.0,73,0,13.0,6855.0,97,48,49,49,0,9,4960.0,39.0,19.0,20.0,20,0,8.0,1645.0,53,26,27,27,0,10,2725.0,29,14,15,15,0,9,1458.0,85,42,43,43,0,10,3987.0,81,40,41,41,0,10,3734.0
2100,181,90,91,91,0,11,9254.0,29,14,15,15,0,7,1595.0,33.0,16.0,17.0,17,0,7.0,1644.0,49,24,25,25,0,10,2578.0,171.0,85.0,86.0,86,0,16.0,9178.0,61,30,31,31,0,12,3303.0,105.0,52.0,53.0,53,0,15.0,5590.0,83,41,42,42,0,11,4494.0,21,10,11,11,0,7,695.0,51,25,26,26,0,9,2299.0,165,82,83,83,0,11,7769.0,159,79,80,80,0,11,7407.0,37,18,19,19,0,8,1878.0,155.0,77.0,78.0,78,0,14.0,7468.0,103,51,52,52,0,9,5491.0,53.0,26.0,27.0,27,0,10.0,2244.0,67,33,34,34,0,11,3324.0,37,18,19,19,0,10,2086.0,101,50,51,51,0,11,4584.0,95,47,48,48,0,10,4318.0
2200,189,94,95,95,0,12,9851.0,45,22,23,23,0,8,2151.0,39.0,19.0,20.0,20,0,7.0,2244.0,55,27,28,28,0,10,3165.0,181.0,90.0,91.0,91,0,16.0,9759.0,67,33,34,34,0,12,3914.0,115.0,57.0,58.0,58,0,15.0,6156.0,99,49,50,50,0,11,5127.0,39,19,20,20,0,10,1309.0,61,30,31,31,0,9,2924.0,173,86,87,87,0,11,8354.0,17,8,9,9,0,5,713.0,13,6,7,7,0,5,674.0,165.0,82.0,83.0,83,0,14.0,8094.0,21,10,11,11,0,7,1030.0,63.0,31.0,32.0,32,0,10.0,2835.0,83,41,42,42,0,11,3875.0,49,24,25,25,0,11,2675.0,115,57,58,58,0,11,5205.0,101,50,51,51,0,10,4941.0
2300,203,101,102,102,0,12,10460.0,51,25,26,26,0,8,2732.0,47.0,23.0,24.0,24,0,7.0,2889.0,67,33,34,34,0,11,3765.0,185.0,92.0,93.0,93,0,16.0,10372.0,75,37,38,38,0,13,4522.0,125.0,62.0,63.0,63,0,15.0,6741.0,111,55,56,56,0,12,5742.0,47,23,24,24,0,11,1915.0,67,33,34,34,0,10,3514.0,189,94,95,95,0,12,8969.0,29,14,15,15,0,7,1302.0,29,14,15,15,0,7,1257.0,177.0,88.0,89.0,89,0,14.0,8709.0,33,16,17,17,0,8,1593.0,73.0,36.0,37.0,37,0,11.0,3441.0,95,47,48,48,0,12,4436.0,61,30,31,31,0,12,3226.0,127,63,64,64,0,12,5795.0,121,60,61,61,0,11,5555.0
2400,209,104,105,105,0,12,11061.0,61,30,31,31,0,9,3359.0,57.0,28.0,29.0,29,0,8.0,3505.0,83,41,42,42,0,11,4374.0,195.0,97.0,98.0,98,0,17.0,10956.0,13,6,7,7,0,6,535.0,133.0,66.0,67.0,67,0,15.0,7360.0,129,64,65,65,0,13,6327.0,63,31,32,32,0,12,2489.0,79,39,40,40,0,11,4110.0,205,102,103,103,0,12,9560.0,47,23,24,24,0,8,1887.0,43,21,22,22,0,8,1842.0,187.0,93.0,94.0,94,0,15.0,9321.0,43,21,22,22,0,8,2233.0,31.0,15.0,16.0,16,0,8.0,1537.0,109,54,55,55,0,12,5054.0,73,36,37,37,0,12,3864.0,143,71,72,72,0,12,6369.0,137,68,69,69,0,11,6225.0
2500,229,114,115,115,0,13,11662.0,69,34,35,35,0,9,3919.0,67.0,33.0,34.0,34,0,9.0,4120.0,89,44,45,45,0,12,4969.0,199.0,99.0,100.0,100,0,17.0,11544.0,23,11,12,12,0,8,1137.0,153.0,76.0,77.0,77,0,15.0,7937.0,141,70,71,71,0,13,6947.0,71,35,36,36,0,13,3093.0,95,47,48,48,0,11,4765.0,213,106,107,107,0,12,10151.0,53,26,27,27,0,9,2495.0,49,24,25,25,0,8,2431.0,203.0,101.0,102.0,102,0,15.0,9930.0,55,27,28,28,0,9,2798.0,47.0,23.0,24.0,24,0,9.0,2109.0,115,57,58,58,0,12,5614.0,79,39,40,40,0,13,4463.0,149,74,75,75,0,12,6953.0,145,72,73,73,0,11,6844.0
2600,237,118,119,119,0,13,12288.0,79,39,40,40,0,10,4521.0,79.0,39.0,40.0,40,0,9.0,4710.0,47,23,24,24,0,9,1962.0,209.0,104.0,105.0,105,0,17.0,12148.0,27,13,14,14,0,9,1764.0,169.0,84.0,85.0,85,0,16.0,8572.0,153,76,77,77,0,14,7502.0,79,39,40,40,0,13,3682.0,111,55,56,56,0,12,5375.0,225,112,113,113,0,12,10761.0,69,34,35,35,0,9,3096.0,59,29,30,30,0,9,3038.0,217.0,108.0,109.0,109,0,15.0,10515.0,65,32,33,33,0,10,3402.0,63.0,31.0,32.0,32,0,10.0,2724.0,131,65,66,66,0,13,6228.0,95,47,48,48,0,13,5053.0,159,79,80,80,0,12,7547.0,159,79,80,80,0,11,7458.0
2700,249,124,125,125,0,13,12855.0,3,1,2,2,0,2,236.0,3.0,1.0,2.0,2,0,2.0,199.0,57,28,29,29,0,9,2566.0,219.0,109.0,110.0,110,0,17.0,12769.0,37,18,19,19,0,9,2355.0,183.0,91.0,92.0,92,0,16.0,9156.0,167,83,84,84,0,14,8076.0,89,44,45,45,0,13,4239.0,115,57,58,58,0,12,5949.0,237,118,119,119,0,12,11373.0,79,39,40,40,0,9,3714.0,13,6,7,7,0,5,634.0,231.0,115.0,116.0,116,0,15.0,11115.0,19,9,10,10,0,5,819.0,79.0,39.0,40.0,40,0,10.0,3319.0,139,69,70,70,0,13,6843.0,101,50,51,51,0,13,5638.0,167,83,84,84,0,12,8135.0,171,85,86,86,0,12,8084.0
2800,267,133,134,134,0,13,13456.0,19,9,10,10,0,6,827.0,13.0,6.0,7.0,7,0,6.0,826.0,63,31,32,32,0,9,3143.0,227.0,113.0,114.0,114,0,17.0,13397.0,51,25,26,26,0,11,2930.0,187.0,93.0,94.0,94,0,16.0,9787.0,177,88,89,89,0,14,8665.0,101,50,51,51,0,13,4844.0,129,64,65,65,0,12,6577.0,37,18,19,19,0,7,1812.0,91,45,46,46,0,10,4307.0,27,13,14,14,0,6,1192.0,235.0,117.0,118.0,118,0,15.0,11703.0,29,14,15,15,0,6,1394.0,87.0,43.0,44.0,44,0,11.0,3886.0,151,75,76,76,0,13,7447.0,109,54,55,55,0,13,6233.0,181,90,91,91,0,13,8725.0,187,93,94,94,0,12,8688.0
2900,57,28,29,29,0,9,2918.0,39,19,20,20,0,8,1393.0,23.0,11.0,12.0,12,0,6.0,1443.0,81,40,41,41,0,10,3738.0,241.0,120.0,121.0,121,0,17.0,14006.0,63,31,32,32,0,12,3567.0,197.0,98.0,99.0,99,0,16.0,10335.0,195,97,98,98,0,15,9244.0,111,55,56,56,0,13,5436.0,55,27,28,28,0,8,2425.0,51,25,26,26,0,7,2362.0,93,46,47,47,0,10,4870.0,39,19,20,20,0,7,1791.0,257.0,128.0,129.0,129,0,15.0,12333.0,39,19,20,20,0,7,2023.0,103.0,51.0,52.0,52,0,11.0,4504.0,165,82,83,83,0,13,8076.0,125,62,63,63,0,14,6826.0,5,2,3,3,0,3,258.0,197,98,99,99,0,12,9306.0
3000,67,33,34,34,0,10,3478.0,53,26,27,27,0,9,2036.0,31.0,15.0,16.0,16,0,7.0,2029.0,91,45,46,46,0,10,4387.0,253.0,126.0,127.0,127,0,17.0,14595.0,77,38,39,39,0,13,4161.0,209.0,104.0,105.0,105,0,17.0,10956.0,11,5,6,6,0,4,472.0,117,58,59,59,0,14,6037.0,59,29,30,30,0,9,3000.0,63,31,32,32,0,8,2973.0,99,49,50,50,0,11,5487.0,47,23,24,24,0,7,2398.0,87.0,43.0,44.0,44,0,9.0,3940.0,57,28,29,29,0,8,2644.0,115.0,57.0,58.0,58,0,12.0,5110.0,179,89,90,90,0,14,8736.0,139,69,70,70,0,14,7410.0,13,6,7,7,0,5,841.0,211,105,106,106,0,13,9918.0
