,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1400,9,4,5,5,0,4,704.0,3,1,2,2,0,2,712.0,5,2,3,3,0,3,670.0,7,3,4,4,0,3,679.0,9,4,5,5,0,4,691.0,7,3,4,4,0,3,686.0,7,3,4,4,0,3,696.0,7,3,4,4,0,3,703.0,7,3,4,4,0,3,684.0,9,4,5,5,0,4,680.0,5,2,3,3,0,3,698.0,11,5,6,6,0,4,671.0,3,1,2,2,0,2,699.0,5,2,3,3,0,3,690.0,5,2,3,3,0,3,696.0,3,1,2,2,0,2,681.0,9,4,5,5,0,4,721.0,7,3,4,4,0,3,701.0,7,3,4,4,0,3,733.0,5,2,3,3,0,3,700.0
1500,9,4,5,5,0,4,756.0,7,3,4,4,0,3,766.0,5,2,3,3,0,3,713.0,7,3,4,4,0,3,726.0,9,4,5,5,0,4,737.0,7,3,4,4,0,3,740.0,9,4,5,5,0,4,745.0,7,3,4,4,0,3,762.0,7,3,4,4,0,3,742.0,11,5,6,6,0,5,728.0,5,2,3,3,0,3,751.0,11,5,6,6,0,4,718.0,5,2,3,3,0,3,754.0,5,2,3,3,0,3,733.0,5,2,3,3,0,3,746.0,3,1,2,2,0,2,729.0,11,5,6,6,0,5,775.0,9,4,5,5,0,4,751.0,9,4,5,5,0,4,786.0,5,2,3,3,0,3,743.0
1600,9,4,5,5,0,4,802.0,7,3,4,4,0,3,821.0,7,3,4,4,0,4,758.0,7,3,4,4,0,3,778.0,9,4,5,5,0,4,786.0,7,3,4,4,0,3,787.0,9,4,5,5,0,4,803.0,7,3,4,4,0,3,820.0,9,4,5,5,0,4,800.0,13,6,7,7,0,5,778.0,5,2,3,3,0,3,803.0,11,5,6,6,0,4,771.0,5,2,3,3,0,3,798.0,5,2,3,3,0,3,784.0,7,3,4,4,0,4,788.0,5,2,3,3,0,3,777.0,11,5,6,6,0,5,821.0,11,5,6,6,0,4,803.0,9,4,5,5,0,4,840.0,7,3,4,4,0,4,797.0
1700,9,4,5,5,0,4,853.0,7,3,4,4,0,3,881.0,7,3,4,4,0,4,802.0,7,3,4,4,0,3,822.0,9,4,5,5,0,4,837.0,7,3,4,4,0,3,840.0,9,4,5,5,0,4,855.0,7,3,4,4,0,3,876.0,9,4,5,5,0,4,845.0,13,6,7,7,0,5,822.0,5,2,3,3,0,3,854.0,11,5,6,6,0,4,825.0,5,2,3,3,0,3,840.0,5,2,3,3,0,3,828.0,7,3,4,4,0,4,836.0,5,2,3,3,0,3,832.0,11,5,6,6,0,5,867.0,11,5,6,6,0,4,856.0,11,5,6,6,0,4,888.0,9,4,5,5,0,4,849.0
1800,9,4,5,5,0,4,899.0,7,3,4,4,0,3,942.0,7,3,4,4,0,4,851.0,7,3,4,4,0,3,877.0,9,4,5,5,0,4,888.0,7,3,4,4,0,3,892.0,11,5,6,6,0,4,915.0,7,3,4,4,0,3,937.0,9,4,5,5,0,4,901.0,13,6,7,7,0,5,881.0,5,2,3,3,0,3,906.0,11,5,6,6,0,4,880.0,5,2,3,3,0,3,888.0,5,2,3,3,0,3,882.0,7,3,4,4,0,4,879.0,5,2,3,3,0,3,882.0,11,5,6,6,0,5,912.0,11,5,6,6,0,4,897.0,11,5,6,6,0,4,935.0,9,4,5,5,0,4,897.0
1900,9,4,5,5,0,4,945.0,7,3,4,4,0,3,991.0,7,3,4,4,0,4,904.0,7,3,4,4,0,3,922.0,13,6,7,7,0,5,940.0,7,3,4,4,0,3,944.0,11,5,6,6,0,4,963.0,7,3,4,4,0,3,991.0,11,5,6,6,0,4,953.0,15,7,8,8,0,5,924.0,5,2,3,3,0,3,953.0,11,5,6,6,0,4,931.0,5,2,3,3,0,3,930.0,7,3,4,4,0,3,937.0,7,3,4,4,0,4,916.0,5,2,3,3,0,3,925.0,11,5,6,6,0,5,961.0,11,5,6,6,0,4,940.0,11,5,6,6,0,4,980.0,9,4,5,5,0,4,936.0
2000,9,4,5,5,0,4,995.0,7,3,4,4,0,3,1044.0,9,4,5,5,0,5,957.0,7,3,4,4,0,3,972.0,13,6,7,7,0,5,994.0,7,3,4,4,0,3,997.0,15,7,8,8,0,4,1019.0,11,5,6,6,0,4,1044.0,11,5,6,6,0,4,999.0,15,7,8,8,0,5,987.0,5,2,3,3,0,3,1009.0,11,5,6,6,0,4,980.0,5,2,3,3,0,3,984.0,9,4,5,5,0,4,991.0,7,3,4,4,0,4,957.0,5,2,3,3,0,3,978.0,13,6,7,7,0,5,1007.0,11,5,6,6,0,4,991.0,11,5,6,6,0,4,1030.0,9,4,5,5,0,4,991.0
2100,9,4,5,5,0,4,1044.0,7,3,4,4,0,3,1088.0,9,4,5,5,0,5,1007.0,7,3,4,4,0,3,1023.0,15,7,8,8,0,5,1044.0,7,3,4,4,0,3,1052.0,15,7,8,8,0,4,1057.0,11,5,6,6,0,4,1098.0,11,5,6,6,0,4,1042.0,15,7,8,8,0,5,1039.0,5,2,3,3,0,3,1052.0,11,5,6,6,0,4,1027.0,5,2,3,3,0,3,1031.0,9,4,5,5,0,4,1037.0,7,3,4,4,0,4,1012.0,5,2,3,3,0,3,1028.0,13,6,7,7,0,5,1058.0,11,5,6,6,0,4,1044.0,11,5,6,6,0,4,1086.0,9,4,5,5,0,4,1036.0
2200,9,4,5,5,0,4,1084.0,7,3,4,4,0,3,1142.0,9,4,5,5,0,5,1071.0,7,3,4,4,0,3,1068.0,15,7,8,8,0,5,1088.0,7,3,4,4,0,3,1095.0,15,7,8,8,0,4,1105.0,11,5,6,6,0,4,1144.0,11,5,6,6,0,4,1094.0,15,7,8,8,0,5,1094.0,5,2,3,3,0,3,1089.0,11,5,6,6,0,4,1075.0,5,2,3,3,0,3,1079.0,9,4,5,5,0,4,1085.0,9,4,5,5,0,4,1069.0,5,2,3,3,0,3,1074.0,13,6,7,7,0,5,1114.0,11,5,6,6,0,4,1092.0,11,5,6,6,0,4,1139.0,9,4,5,5,0,4,1079.0
2300,9,4,5,5,0,4,1132.0,7,3,4,4,0,3,1197.0,9,4,5,5,0,5,1107.0,7,3,4,4,0,3,1117.0,15,7,8,8,0,5,1139.0,7,3,4,4,0,3,1133.0,15,7,8,8,0,4,1153.0,11,5,6,6,0,4,1193.0,11,5,6,6,0,4,1140.0,15,7,8,8,0,5,1143.0,5,2,3,3,0,3,1147.0,11,5,6,6,0,4,1123.0,5,2,3,3,0,3,1134.0,9,4,5,5,0,4,1139.0,9,4,5,5,0,4,1115.0,5,2,3,3,0,3,1124.0,15,7,8,8,0,6,1171.0,11,5,6,6,0,4,1140.0,11,5,6,6,0,4,1194.0,9,4,5,5,0,4,1130.0
2400,9,4,5,5,0,4,1176.0,7,3,4,4,0,3,1252.0,9,4,5,5,0,5,1158.0,9,4,5,5,0,4,1178.0,17,8,9,9,0,5,1194.0,9,4,5,5,0,4,1187.0,15,7,8,8,0,4,1202.0,11,5,6,6,0,4,1244.0,11,5,6,6,0,4,1191.0,17,8,9,9,0,5,1191.0,5,2,3,3,0,3,1195.0,11,5,6,6,0,4,1174.0,5,2,3,3,0,3,1186.0,9,4,5,5,0,4,1185.0,9,4,5,5,0,4,1158.0,7,3,4,4,0,3,1177.0,17,8,9,9,0,6,1226.0,11,5,6,6,0,4,1194.0,13,6,7,7,0,4,1242.0,9,4,5,5,0,4,1175.0
2500,11,5,6,6,0,4,1222.0,7,3,4,4,0,3,1311.0,9,4,5,5,0,5,1214.0,11,5,6,6,0,4,1230.0,17,8,9,9,0,5,1244.0,9,4,5,5,0,4,1251.0,15,7,8,8,0,4,1259.0,11,5,6,6,0,4,1288.0,11,5,6,6,0,4,1242.0,17,8,9,9,0,5,1246.0,5,2,3,3,0,3,1240.0,11,5,6,6,0,4,1224.0,7,3,4,4,0,4,1234.0,9,4,5,5,0,4,1240.0,11,5,6,6,0,5,1212.0,7,3,4,4,0,3,1224.0,17,8,9,9,0,6,1274.0,11,5,6,6,0,4,1246.0,13,6,7,7,0,4,1300.0,9,4,5,5,0,4,1226.0
2600,13,6,7,7,0,4,1274.0,9,4,5,5,0,4,1365.0,9,4,5,5,0,5,1265.0,13,6,7,7,0,5,1272.0,17,8,9,9,0,5,1293.0,11,5,6,6,0,4,1305.0,15,7,8,8,0,4,1319.0,11,5,6,6,0,4,1338.0,11,5,6,6,0,4,1290.0,17,8,9,9,0,5,1291.0,5,2,3,3,0,3,1294.0,13,6,7,7,0,5,1271.0,7,3,4,4,0,4,1280.0,9,4,5,5,0,4,1291.0,11,5,6,6,0,5,1269.0,7,3,4,4,0,3,1267.0,19,9,10,10,0,6,1316.0,11,5,6,6,0,4,1303.0,13,6,7,7,0,4,1356.0,9,4,5,5,0,4,1273.0
2700,13,6,7,7,0,4,1333.0,9,4,5,5,0,4,1405.0,9,4,5,5,0,5,1325.0,13,6,7,7,0,5,1322.0,17,8,9,9,0,5,1345.0,11,5,6,6,0,4,1347.0,15,7,8,8,0,4,1366.0,11,5,6,6,0,4,1381.0,11,5,6,6,0,4,1331.0,17,8,9,9,0,5,1339.0,7,3,4,4,0,4,1337.0,13,6,7,7,0,5,1324.0,7,3,4,4,0,4,1335.0,9,4,5,5,0,4,1344.0,11,5,6,6,0,5,1315.0,7,3,4,4,0,3,1308.0,19,9,10,10,0,6,1366.0,11,5,6,6,0,4,1344.0,13,6,7,7,0,4,1408.0,9,4,5,5,0,4,1324.0
2800,13,6,7,7,0,4,1379.0,11,5,6,6,0,4,1451.0,9,4,5,5,0,5,1377.0,13,6,7,7,0,5,1372.0,17,8,9,9,0,5,1391.0,11,5,6,6,0,4,1412.0,15,7,8,8,0,4,1430.0,13,6,7,7,0,4,1434.0,11,5,6,6,0,4,1385.0,19,9,10,10,0,5,1391.0,7,3,4,4,0,4,1383.0,13,6,7,7,0,5,1380.0,7,3,4,4,0,4,1383.0,9,4,5,5,0,4,1396.0,11,5,6,6,0,5,1365.0,9,4,5,5,0,4,1362.0,21,10,11,11,0,7,1422.0,11,5,6,6,0,4,1388.0,13,6,7,7,0,4,1461.0,9,4,5,5,0,4,1380.0
2900,15,7,8,8,0,5,1420.0,11,5,6,6,0,4,1493.0,9,4,5,5,0,5,1434.0,13,6,7,7,0,5,1416.0,19,9,10,10,0,6,1437.0,11,5,6,6,0,4,1456.0,15,7,8,8,0,4,1486.0,13,6,7,7,0,4,1482.0,13,6,7,7,0,5,1435.0,19,9,10,10,0,5,1447.0,7,3,4,4,0,4,1430.0,13,6,7,7,0,5,1424.0,7,3,4,4,0,4,1429.0,11,5,6,6,0,4,1440.0,11,5,6,6,0,5,1408.0,9,4,5,5,0,4,1411.0,23,11,12,12,0,7,1480.0,11,5,6,6,0,4,1442.0,13,6,7,7,0,4,1513.0,9,4,5,5,0,4,1433.0
3000,15,7,8,8,0,5,1468.0,11,5,6,6,0,4,1543.0,11,5,6,6,0,5,1478.0,13,6,7,7,0,5,1468.0,19,9,10,10,0,6,1485.0,11,5,6,6,0,4,1500.0,17,8,9,9,0,5,1524.0,15,7,8,8,0,5,1532.0,13,6,7,7,0,5,1485.0,19,9,10,10,0,5,1499.0,7,3,4,4,0,4,1488.0,15,7,8,8,0,5,1490.0,7,3,4,4,0,4,1479.0,11,5,6,6,0,4,1496.0,11,5,6,6,0,5,1461.0,9,4,5,5,0,4,1464.0,23,11,12,12,0,7,1531.0,11,5,6,6,0,4,1490.0,13,6,7,7,0,4,1559.0,9,4,5,5,0,4,1478.0
3100,15,7,8,8,0,5,1511.0,11,5,6,6,0,4,1593.0,11,5,6,6,0,5,1529.0,13,6,7,7,0,5,1522.0,19,9,10,10,0,6,1541.0,11,5,6,6,0,4,1544.0,17,8,9,9,0,5,1572.0,15,7,8,8,0,5,1583.0,15,7,8,8,0,5,1529.0,21,10,11,11,0,6,1540.0,7,3,4,4,0,4,1547.0,15,7,8,8,0,5,1543.0,7,3,4,4,0,4,1534.0,11,5,6,6,0,4,1548.0,11,5,6,6,0,5,1517.0,9,4,5,5,0,4,1520.0,23,11,12,12,0,7,1585.0,11,5,6,6,0,4,1545.0,15,7,8,8,0,4,1602.0,9,4,5,5,0,4,1528.0
3200,15,7,8,8,0,5,1565.0,11,5,6,6,0,4,1638.0,11,5,6,6,0,5,1581.0,13,6,7,7,0,5,1565.0,19,9,10,10,0,6,1587.0,11,5,6,6,0,4,1590.0,17,8,9,9,0,5,1618.0,15,7,8,8,0,5,1633.0,15,7,8,8,0,5,1578.0,21,10,11,11,0,6,1593.0,7,3,4,4,0,4,1597.0,15,7,8,8,0,5,1593.0,7,3,4,4,0,4,1582.0,11,5,6,6,0,4,1591.0,13,6,7,7,0,5,1577.0,9,4,5,5,0,4,1570.0,23,11,12,12,0,7,1638.0,11,5,6,6,0,4,1603.0,15,7,8,8,0,4,1644.0,9,4,5,5,0,4,1585.0
3300,15,7,8,8,0,5,1622.0,11,5,6,6,0,4,1692.0,11,5,6,6,0,5,1633.0,13,6,7,7,0,5,1617.0,19,9,10,10,0,6,1631.0,11,5,6,6,0,4,1639.0,17,8,9,9,0,5,1666.0,17,8,9,9,0,5,1684.0,15,7,8,8,0,5,1623.0,21,10,11,11,0,6,1648.0,7,3,4,4,0,4,1650.0,15,7,8,8,0,5,1640.0,7,3,4,4,0,4,1620.0,11,5,6,6,0,4,1646.0,13,6,7,7,0,5,1631.0,9,4,5,5,0,4,1622.0,23,11,12,12,0,7,1690.0,11,5,6,6,0,4,1652.0,15,7,8,8,0,4,1693.0,9,4,5,5,0,4,1639.0
3400,15,7,8,8,0,5,1677.0,11,5,6,6,0,4,1742.0,11,5,6,6,0,5,1679.0,13,6,7,7,0,5,1671.0,19,9,10,10,0,6,1682.0,11,5,6,6,0,4,1687.0,17,8,9,9,0,5,1711.0,17,8,9,9,0,5,1733.0,15,7,8,8,0,5,1678.0,21,10,11,11,0,6,1703.0,7,3,4,4,0,4,1692.0,15,7,8,8,0,5,1693.0,7,3,4,4,0,4,1666.0,11,5,6,6,0,4,1695.0,13,6,7,7,0,5,1679.0,11,5,6,6,0,5,1676.0,23,11,12,12,0,7,1735.0,11,5,6,6,0,4,1703.0,15,7,8,8,0,4,1742.0,9,4,5,5,0,4,1680.0
3500,15,7,8,8,0,5,1717.0,11,5,6,6,0,4,1807.0,13,6,7,7,0,5,1733.0,13,6,7,7,0,5,1721.0,19,9,10,10,0,6,1733.0,11,5,6,6,0,4,1740.0,17,8,9,9,0,5,1764.0,19,9,10,10,0,6,1788.0,15,7,8,8,0,5,1735.0,21,10,11,11,0,6,1753.0,7,3,4,4,0,4,1729.0,17,8,9,9,0,5,1742.0,7,3,4,4,0,4,1717.0,11,5,6,6,0,4,1744.0,13,6,7,7,0,5,1729.0,11,5,6,6,0,5,1722.0,23,11,12,12,0,7,1788.0,11,5,6,6,0,4,1752.0,15,7,8,8,0,4,1789.0,11,5,6,6,0,4,1736.0
