,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,71,35,36,36,0,9,3761.0,39,19,20,20,0,7,2039.0,135,67,68,68,0,11,6605.0,87,43,44,44,0,10,4904.0,133,66,67,67,0,11,6621.0,67.0,33.0,34.0,34,0,12.0,3309.0,91,45,46,46,0,10,4230.0,47.0,23.0,24.0,24,0,9.0,2000.0,91,45,46,46,0,11,5329.0,37,18,19,19,0,8,1653.0,129,64,65,65,0,12,6629.0,51.0,25.0,26.0,26,0,10.0,2121.0,103,51,52,52,0,12,4938.0,5,2,3,3,0,3,240.0,25,12,13,13,0,6,1209.0,63.0,31.0,32.0,32,0,9.0,3089.0,35,17,18,18,0,8,1565.0,99,49,50,50,0,10,4870.0,67,33,34,34,0,9,3934.0,55,27,28,28,0,11,3083.0
1200,89,44,45,45,0,10,4422.0,53,26,27,27,0,8,2647.0,151,75,76,76,0,12,7170.0,101,50,51,51,0,11,5477.0,145,72,73,73,0,11,7216.0,81.0,40.0,41.0,41,0,13.0,3916.0,105,52,53,53,0,10,4830.0,59.0,29.0,30.0,30,0,9.0,2627.0,103,51,52,52,0,11,5944.0,49,24,25,25,0,8,2270.0,17,8,9,9,0,6,864.0,67.0,33.0,34.0,34,0,11.0,2740.0,107,53,54,54,0,12,5519.0,19,9,10,10,0,6,833.0,41,20,21,21,0,8,1780.0,9.0,4.0,5.0,5,0,5.0,479.0,45,22,23,23,0,9,2197.0,111,55,56,56,0,10,5466.0,79,39,40,40,0,10,4522.0,11,5,6,6,0,5,496.0
1300,99,49,50,50,0,10,5021.0,71,35,36,36,0,9,3238.0,157,78,79,79,0,12,7798.0,107,53,54,54,0,11,6054.0,27,13,14,14,0,6,1253.0,91.0,45.0,46.0,46,0,13.0,4474.0,117,58,59,59,0,11,5433.0,69.0,34.0,35.0,35,0,10.0,3259.0,115,57,58,58,0,12,6562.0,61,30,31,31,0,9,2859.0,33,16,17,17,0,8,1462.0,73.0,36.0,37.0,37,0,11.0,3330.0,121,60,61,61,0,12,6169.0,33,16,17,17,0,8,1460.0,53,26,27,27,0,9,2407.0,25.0,12.0,13.0,13,0,8.0,1133.0,57,28,29,29,0,9,2772.0,121,60,61,61,0,11,6034.0,85,42,43,43,0,11,5129.0,27,13,14,14,0,7,1130.0
1400,109,54,55,55,0,11,5608.0,81,40,41,41,0,10,3849.0,165,82,83,83,0,12,8406.0,121,60,61,61,0,11,6634.0,41,20,21,21,0,8,1838.0,103.0,51.0,52.0,52,0,14.0,5059.0,129,64,65,65,0,12,6058.0,13.0,6.0,7.0,7,0,5.0,500.0,123,61,62,62,0,12,7195.0,69,34,35,35,0,9,3466.0,45,22,23,23,0,9,2085.0,31.0,15.0,16.0,16,0,7.0,1466.0,135,67,68,68,0,13,6739.0,43,21,22,22,0,9,2069.0,67,33,34,34,0,10,3002.0,35.0,17.0,18.0,18,0,9.0,1749.0,65,32,33,33,0,9,3359.0,133,66,67,67,0,11,6621.0,97,48,49,49,0,11,5688.0,39,19,20,20,0,8,1764.0
1500,119,59,60,60,0,11,6184.0,93,46,47,47,0,10,4432.0,169,84,85,85,0,13,8944.0,5,2,3,3,0,3,331.0,53,26,27,27,0,9,2448.0,117.0,58.0,59.0,59,0,14.0,5637.0,139,69,70,70,0,12,6633.0,23.0,11.0,12.0,12,0,6.0,1107.0,33,16,17,17,0,8,1502.0,83,41,42,42,0,9,4036.0,55,27,28,28,0,10,2684.0,41.0,20.0,21.0,21,0,8.0,2069.0,149,74,75,75,0,13,7360.0,53,26,27,27,0,10,2667.0,71,35,36,36,0,10,3586.0,49.0,24.0,25.0,25,0,9.0,2384.0,79,39,40,40,0,11,3958.0,147,73,74,74,0,12,7192.0,117,58,59,59,0,11,6314.0,49,24,25,25,0,9,2338.0
1600,17,8,9,9,0,6,955.0,111,55,56,56,0,11,5032.0,41,20,21,21,0,7,2096.0,15,7,8,8,0,6,930.0,65,32,33,33,0,9,3037.0,127.0,63.0,64.0,64,0,14.0,6231.0,151,75,76,76,0,12,7277.0,29.0,14.0,15.0,15,0,7.0,1649.0,43,21,22,22,0,8,2138.0,91,45,46,46,0,10,4624.0,61,30,31,31,0,11,3302.0,51.0,25.0,26.0,26,0,9.0,2679.0,169,84,85,85,0,13,7979.0,23,11,12,12,0,8,1363.0,23,11,12,12,0,8,950.0,67.0,33.0,34.0,34,0,10.0,3010.0,97,48,49,49,0,11,4544.0,151,75,76,76,0,12,7816.0,127,63,64,64,0,12,6867.0,57,28,29,29,0,9,2927.0
1700,33,16,17,17,0,7,1584.0,9,4,5,5,0,4,578.0,47,23,24,24,0,8,2692.0,27,13,14,14,0,7,1546.0,17,8,9,9,0,6,967.0,135.0,67.0,68.0,68,0,15.0,6840.0,169,84,85,85,0,12,7910.0,47.0,23.0,24.0,24,0,10.0,2235.0,59,29,30,30,0,10,2733.0,105,52,53,53,0,10,5239.0,51,25,26,26,0,9,2494.0,73.0,36.0,37.0,37,0,10.0,3256.0,15,7,8,8,0,5,599.0,33,16,17,17,0,8,1980.0,37,18,19,19,0,9,1576.0,77.0,38.0,39.0,39,0,10.0,3580.0,99,49,50,50,0,11,5118.0,175,87,88,88,0,12,8388.0,31,15,16,16,0,8,1679.0,11,5,6,6,0,4,388.0
1800,47,23,24,24,0,8,2177.0,17,8,9,9,0,5,1163.0,59,29,30,30,0,8,3264.0,19,9,10,10,0,7,782.0,27,13,14,14,0,6,1576.0,143.0,71.0,72.0,72,0,15.0,7385.0,183,91,92,92,0,13,8510.0,65.0,32.0,33.0,33,0,10.0,2855.0,75,37,38,38,0,11,3269.0,113,56,57,57,0,10,5835.0,65,32,33,33,0,10,3107.0,81.0,40.0,41.0,41,0,11.0,3840.0,27,13,14,14,0,6,1162.0,43,21,22,22,0,9,2567.0,49,24,25,25,0,10,2153.0,87.0,43.0,44.0,44,0,10.0,4174.0,113,56,57,57,0,12,5744.0,189,94,95,95,0,12,9012.0,47,23,24,24,0,9,2287.0,21,10,11,11,0,6,968.0
1900,61,30,31,31,0,9,2815.0,31,15,16,16,0,6,1774.0,75,37,38,38,0,9,3849.0,31,15,16,16,0,9,1375.0,39,19,20,20,0,8,2138.0,155.0,77.0,78.0,78,0,16.0,7985.0,195,97,98,98,0,13,9131.0,3.0,1.0,2.0,2,0,2.0,232.0,87,43,44,44,0,11,3874.0,125,62,63,63,0,11,6412.0,85,42,43,43,0,10,3737.0,93.0,46.0,47.0,47,0,12.0,4465.0,43,21,22,22,0,7,1821.0,55,27,28,28,0,10,3156.0,67,33,34,34,0,11,2742.0,97.0,48.0,49.0,49,0,11.0,4791.0,125,62,63,63,0,12,6342.0,195,97,98,98,0,12,9625.0,61,30,31,31,0,10,2929.0,41,20,21,21,0,9,1559.0
2000,67,33,34,34,0,9,3389.0,45,22,23,23,0,7,2340.0,1,0,1,1,0,1,70.0,45,22,23,23,0,11,1964.0,53,26,27,27,0,9,2766.0,173.0,86.0,87.0,87,0,16.0,8584.0,35,17,18,18,0,8,1482.0,21.0,10.0,11.0,11,0,6.0,882.0,103,51,52,52,0,11,4453.0,3,1,2,2,0,2,76.0,97,48,49,49,0,11,4366.0,105.0,52.0,53.0,53,0,12.0,5068.0,55,27,28,28,0,8,2432.0,65,32,33,33,0,10,3749.0,79,39,40,40,0,11,3396.0,107.0,53.0,54.0,54,0,12.0,5401.0,135,67,68,68,0,12,6924.0,209,104,105,105,0,13,10225.0,75,37,38,38,0,10,3596.0,59,29,30,30,0,10,2190.0
2100,77,38,39,39,0,9,3992.0,49,24,25,25,0,7,2944.0,13,6,7,7,0,4,685.0,57,28,29,29,0,12,2578.0,61,30,31,31,0,10,3353.0,183.0,91.0,92.0,92,0,16.0,9164.0,43,21,22,22,0,10,2068.0,31.0,15.0,16.0,16,0,7.0,1468.0,111,55,56,56,0,12,5081.0,15,7,8,8,0,6,643.0,105,52,53,53,0,11,4978.0,117.0,58.0,59.0,59,0,12.0,5689.0,65,32,33,33,0,9,3018.0,23,11,12,12,0,6,1622.0,93,46,47,47,0,12,3927.0,121.0,60.0,61.0,61,0,12.0,6000.0,25,12,13,13,0,7,1219.0,217,108,109,109,0,13,10853.0,87,43,44,44,0,10,4193.0,67,33,34,34,0,11,2774.0
2200,89,44,45,45,0,10,4589.0,55,27,28,28,0,8,3500.0,27,13,14,14,0,6,1285.0,67,33,34,34,0,12,3165.0,79,39,40,40,0,12,3934.0,31.0,15.0,16.0,16,0,7.0,1252.0,53,26,27,27,0,10,2634.0,39.0,19.0,20.0,20,0,7.0,2101.0,123,61,62,62,0,12,5695.0,25,12,13,13,0,8,1268.0,121,60,61,61,0,11,5563.0,37.0,18.0,19.0,19,0,9.0,1691.0,79,39,40,40,0,10,3572.0,35,17,18,18,0,8,2248.0,103,51,52,52,0,12,4541.0,141.0,70.0,71.0,71,0,13.0,6591.0,35,17,18,18,0,8,1770.0,27,13,14,14,0,6,1279.0,103,51,52,52,0,11,4814.0,85,42,43,43,0,11,3397.0
2300,101,50,51,51,0,10,5198.0,73,36,37,37,0,8,4081.0,37,18,19,19,0,7,1930.0,7,3,4,4,0,3,337.0,87,43,44,44,0,12,4547.0,37.0,18.0,19.0,19,0,8.0,1860.0,65,32,33,33,0,10,3219.0,51.0,25.0,26.0,26,0,9.0,2716.0,29,14,15,15,0,6,1915.0,35,17,18,18,0,9,1858.0,131,65,66,66,0,11,6178.0,53.0,26.0,27.0,27,0,10.0,2280.0,85,42,43,43,0,10,4155.0,43,21,22,22,0,9,2863.0,109,54,55,55,0,12,5104.0,17.0,8.0,9.0,9,0,5.0,932.0,53,26,27,27,0,9,2331.0,35,17,18,18,0,7,1830.0,113,56,57,57,0,11,5404.0,93,46,47,47,0,12,4011.0
2400,109,54,55,55,0,10,5799.0,83,41,42,42,0,10,4708.0,51,25,26,26,0,8,2546.0,19,9,10,10,0,6,946.0,99,49,50,50,0,13,5131.0,53.0,26.0,27.0,27,0,9.0,2478.0,73,36,37,37,0,11,3838.0,57.0,28.0,29.0,29,0,9.0,3301.0,43,21,22,22,0,8,2489.0,45,22,23,23,0,9,2454.0,147,73,74,74,0,12,6769.0,63.0,31.0,32.0,32,0,10.0,2865.0,103,51,52,52,0,10,4740.0,61,30,31,31,0,10,3475.0,133,66,67,67,0,13,5744.0,31.0,15.0,16.0,16,0,6.0,1537.0,61,30,31,31,0,10,2949.0,55,27,28,28,0,8,2468.0,125,62,63,63,0,11,5978.0,103,51,52,52,0,13,4681.0
2500,5,2,3,3,0,3,216.0,9,4,5,5,0,4,348.0,67,33,34,34,0,9,3161.0,29,14,15,15,0,7,1541.0,109,54,55,55,0,13,5719.0,59.0,29.0,30.0,30,0,9.0,3080.0,91,45,46,46,0,11,4415.0,67.0,33.0,34.0,34,0,10.0,3921.0,55,27,28,28,0,9,3093.0,55,27,28,28,0,10,3109.0,153,76,77,77,0,12,7360.0,79.0,39.0,40.0,40,0,11.0,3473.0,111,55,56,56,0,11,5329.0,75,37,38,38,0,10,4084.0,9,4,5,5,0,4,548.0,43.0,21.0,22.0,22,0,7.0,2109.0,71,35,36,36,0,11,3509.0,61,30,31,31,0,8,3067.0,137,68,69,69,0,12,6562.0,111,55,56,56,0,13,5300.0
2600,21,10,11,11,0,7,842.0,23,11,12,12,0,6,950.0,73,36,37,37,0,9,3751.0,11,5,6,6,0,6,395.0,121,60,61,61,0,14,6323.0,,,,0,0,,0.0,101,50,51,51,0,11,5050.0,75.0,37.0,38.0,38,0,10.0,4476.0,65,32,33,33,0,9,3682.0,23,11,12,12,0,7,1029.0,165,82,83,83,0,13,7970.0,87.0,43.0,44.0,44,0,11.0,4074.0,125,62,63,63,0,11,5936.0,89,44,45,45,0,11,4669.0,23,11,12,12,0,7,1152.0,61.0,30.0,31.0,31,0,9.0,2724.0,85,42,43,43,0,11,4123.0,71,35,36,36,0,10,3657.0,143,71,72,72,0,12,7156.0,127,63,64,64,0,13,5914.0
2700,37,18,19,19,0,7,1409.0,41,20,21,21,0,8,1588.0,81,40,41,41,0,10,4298.0,19,9,10,10,0,8,999.0,133,66,67,67,0,14,6944.0,11.0,5.0,6.0,6,0,5.0,591.0,109,54,55,55,0,11,5634.0,85.0,42.0,43.0,43,0,11.0,5050.0,77,38,39,39,0,9,4239.0,37,18,19,19,0,8,1603.0,177,88,89,89,0,13,8582.0,5.0,2.0,3.0,3,0,3.0,220.0,137,68,69,69,0,11,6544.0,95,47,48,48,0,11,5269.0,35,17,18,18,0,8,1748.0,69.0,34.0,35.0,35,0,9.0,3319.0,103,51,52,52,0,12,4738.0,81,40,41,41,0,10,4242.0,155,77,78,78,0,12,7744.0,19,9,10,10,0,6,1035.0
2800,45,22,23,23,0,9,2010.0,53,26,27,27,0,9,2179.0,97,48,49,49,0,10,4925.0,27,13,14,14,0,9,1576.0,149,74,75,75,0,14,7572.0,27.0,13.0,14.0,14,0,7.0,1166.0,133,66,67,67,0,12,6265.0,1.0,0.0,1.0,1,0,1.0,39.0,87,43,44,44,0,10,4844.0,49,24,25,25,0,9,2231.0,193,96,97,97,0,13,9197.0,21.0,10.0,11.0,11,0,6.0,813.0,143,71,72,72,0,11,7102.0,111,55,56,56,0,12,5857.0,51,25,26,26,0,9,2323.0,9.0,4.0,5.0,5,0,5.0,437.0,115,57,58,58,0,13,5342.0,99,49,50,50,0,10,4837.0,171,85,86,86,0,12,8334.0,35,17,18,18,0,7,1639.0
2900,53,26,27,27,0,9,2547.0,63,31,32,32,0,9,2745.0,19,9,10,10,0,6,859.0,37,18,19,19,0,9,2171.0,163,81,82,82,0,15,8181.0,43.0,21.0,22.0,22,0,8.0,1803.0,139,69,70,70,0,12,6813.0,15.0,7.0,8.0,8,0,5.0,618.0,97,48,49,49,0,10,5436.0,55,27,28,28,0,9,2844.0,199,99,100,100,0,13,9747.0,27.0,13.0,14.0,14,0,6.0,1376.0,151,75,76,76,0,11,7701.0,125,62,63,63,0,12,6487.0,63,31,32,32,0,10,2952.0,17.0,8.0,9.0,9,0,7.0,1055.0,123,61,62,62,0,13,5971.0,113,56,57,57,0,10,5430.0,183,91,92,92,0,12,8918.0,43,21,22,22,0,8,2257.0
3000,65,32,33,33,0,10,3107.0,75,37,38,38,0,10,3388.0,33,16,17,17,0,7,1445.0,57,28,29,29,0,10,2820.0,169,84,85,85,0,15,8770.0,51.0,25.0,26.0,26,0,9.0,2397.0,25,12,13,13,0,8,1036.0,25.0,12.0,13.0,13,0,6.0,1189.0,109,54,55,55,0,10,6037.0,67,33,34,34,0,9,3419.0,213,106,107,107,0,14,10358.0,39.0,19.0,20.0,20,0,7.0,1993.0,165,82,83,83,0,12,8308.0,137,68,69,69,0,13,7068.0,7,3,4,4,0,4,314.0,33.0,16.0,17.0,17,0,10.0,1661.0,59,29,30,30,0,8,2519.0,117,58,59,59,0,10,6014.0,195,97,98,98,0,13,9501.0,55,27,28,28,0,9,2869.0
3100,83,41,42,42,0,11,3687.0,81,40,41,41,0,10,3973.0,41,20,21,21,0,8,2040.0,71,35,36,36,0,10,3421.0,177,88,89,89,0,15,9387.0,65.0,32.0,33.0,33,0,9.0,3024.0,35,17,18,18,0,10,1637.0,43.0,21.0,22.0,22,0,7.0,1765.0,119,59,60,60,0,11,6599.0,77,38,39,39,0,10,4031.0,219,109,110,110,0,14,10960.0,51.0,25.0,26.0,26,0,8.0,2603.0,81,40,41,41,0,9,3609.0,147,73,74,74,0,13,7629.0,15,7,8,8,0,6,909.0,45.0,22.0,23.0,23,0,11.0,2260.0,77,38,39,39,0,9,3110.0,133,66,67,67,0,10,6575.0,205,102,103,103,0,13,10084.0,69,34,35,35,0,9,3487.0
