,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,5,2,3,3,0,3,594.0,7,3,4,4,0,4,559.0,7,3,4,4,0,3,523.0,3,1,2,2,0,2,545.0,7,3,4,4,0,3,549.0,5,2,3,3,0,3,564.0,5,2,3,3,0,3,521.0,7,3,4,4,0,3,530.0,7,3,4,4,0,3,574.0,7,3,4,4,0,3,544.0,7,3,4,4,0,3,539.0,5,2,3,3,0,3,549.0,3,1,2,2,0,2,511.0,5,2,3,3,0,3,541.0,7,3,4,4,0,3,513.0,5,2,3,3,0,3,560.0,9,4,5,5,0,4,541.0,7,3,4,4,0,4,557.0,7,3,4,4,0,3,568.0,7,3,4,4,0,4,526.0
1200,5,2,3,3,0,3,646.0,7,3,4,4,0,4,606.0,7,3,4,4,0,3,564.0,5,2,3,3,0,3,605.0,7,3,4,4,0,3,598.0,5,2,3,3,0,3,606.0,5,2,3,3,0,3,571.0,7,3,4,4,0,3,582.0,7,3,4,4,0,3,628.0,9,4,5,5,0,4,600.0,7,3,4,4,0,3,588.0,5,2,3,3,0,3,614.0,3,1,2,2,0,2,557.0,5,2,3,3,0,3,588.0,7,3,4,4,0,3,562.0,5,2,3,3,0,3,606.0,11,5,6,6,0,4,580.0,7,3,4,4,0,4,603.0,7,3,4,4,0,3,623.0,7,3,4,4,0,4,584.0
1300,5,2,3,3,0,3,688.0,7,3,4,4,0,4,657.0,7,3,4,4,0,3,612.0,5,2,3,3,0,3,651.0,7,3,4,4,0,3,644.0,5,2,3,3,0,3,649.0,5,2,3,3,0,3,607.0,7,3,4,4,0,3,635.0,7,3,4,4,0,3,686.0,9,4,5,5,0,4,656.0,7,3,4,4,0,3,635.0,5,2,3,3,0,3,663.0,3,1,2,2,0,2,602.0,5,2,3,3,0,3,631.0,7,3,4,4,0,3,612.0,5,2,3,3,0,3,655.0,11,5,6,6,0,4,634.0,7,3,4,4,0,4,655.0,7,3,4,4,0,3,677.0,7,3,4,4,0,4,633.0
1400,7,3,4,4,0,3,730.0,7,3,4,4,0,4,702.0,7,3,4,4,0,3,663.0,5,2,3,3,0,3,695.0,9,4,5,5,0,4,691.0,5,2,3,3,0,3,712.0,5,2,3,3,0,3,666.0,7,3,4,4,0,3,680.0,7,3,4,4,0,3,741.0,9,4,5,5,0,4,703.0,11,5,6,6,0,4,697.0,5,2,3,3,0,3,706.0,3,1,2,2,0,2,645.0,5,2,3,3,0,3,682.0,7,3,4,4,0,3,663.0,5,2,3,3,0,3,704.0,13,6,7,7,0,4,681.0,7,3,4,4,0,4,703.0,7,3,4,4,0,3,732.0,7,3,4,4,0,4,680.0
1500,7,3,4,4,0,3,777.0,7,3,4,4,0,4,750.0,7,3,4,4,0,3,710.0,5,2,3,3,0,3,744.0,9,4,5,5,0,4,736.0,5,2,3,3,0,3,766.0,7,3,4,4,0,4,728.0,7,3,4,4,0,3,728.0,7,3,4,4,0,3,788.0,11,5,6,6,0,5,754.0,11,5,6,6,0,4,754.0,7,3,4,4,0,4,758.0,3,1,2,2,0,2,705.0,5,2,3,3,0,3,733.0,7,3,4,4,0,3,711.0,5,2,3,3,0,3,751.0,13,6,7,7,0,4,736.0,7,3,4,4,0,4,743.0,7,3,4,4,0,3,785.0,7,3,4,4,0,4,732.0
1600,7,3,4,4,0,3,811.0,9,4,5,5,0,4,793.0,9,4,5,5,0,4,772.0,5,2,3,3,0,3,792.0,11,5,6,6,0,4,787.0,5,2,3,3,0,3,822.0,7,3,4,4,0,4,782.0,7,3,4,4,0,3,765.0,9,4,5,5,0,4,843.0,13,6,7,7,0,5,803.0,11,5,6,6,0,4,806.0,9,4,5,5,0,4,811.0,5,2,3,3,0,3,755.0,5,2,3,3,0,3,785.0,7,3,4,4,0,3,764.0,5,2,3,3,0,3,803.0,13,6,7,7,0,4,780.0,7,3,4,4,0,4,788.0,7,3,4,4,0,3,842.0,9,4,5,5,0,4,793.0
1700,9,4,5,5,0,4,865.0,11,5,6,6,0,5,854.0,9,4,5,5,0,4,825.0,7,3,4,4,0,4,841.0,11,5,6,6,0,4,832.0,5,2,3,3,0,3,864.0,7,3,4,4,0,4,823.0,7,3,4,4,0,3,820.0,9,4,5,5,0,4,892.0,13,6,7,7,0,5,853.0,11,5,6,6,0,4,857.0,9,4,5,5,0,4,864.0,5,2,3,3,0,3,804.0,5,2,3,3,0,3,843.0,7,3,4,4,0,3,810.0,5,2,3,3,0,3,855.0,13,6,7,7,0,4,822.0,9,4,5,5,0,5,848.0,7,3,4,4,0,3,882.0,9,4,5,5,0,4,844.0
1800,9,4,5,5,0,4,915.0,11,5,6,6,0,5,905.0,9,4,5,5,0,4,871.0,7,3,4,4,0,4,888.0,11,5,6,6,0,4,882.0,5,2,3,3,0,3,916.0,7,3,4,4,0,4,874.0,7,3,4,4,0,3,870.0,9,4,5,5,0,4,944.0,15,7,8,8,0,5,899.0,13,6,7,7,0,4,911.0,9,4,5,5,0,4,910.0,5,2,3,3,0,3,853.0,5,2,3,3,0,3,898.0,7,3,4,4,0,3,859.0,5,2,3,3,0,3,906.0,13,6,7,7,0,4,873.0,9,4,5,5,0,5,896.0,7,3,4,4,0,3,938.0,9,4,5,5,0,4,893.0
1900,9,4,5,5,0,4,964.0,11,5,6,6,0,5,950.0,9,4,5,5,0,4,924.0,7,3,4,4,0,4,935.0,11,5,6,6,0,4,934.0,5,2,3,3,0,3,966.0,7,3,4,4,0,4,917.0,11,5,6,6,0,4,914.0,9,4,5,5,0,4,992.0,15,7,8,8,0,5,962.0,15,7,8,8,0,5,959.0,9,4,5,5,0,4,963.0,5,2,3,3,0,3,906.0,5,2,3,3,0,3,946.0,7,3,4,4,0,3,917.0,7,3,4,4,0,4,955.0,15,7,8,8,0,4,917.0,9,4,5,5,0,5,941.0,7,3,4,4,0,3,980.0,9,4,5,5,0,4,948.0
2000,9,4,5,5,0,4,1012.0,11,5,6,6,0,5,1003.0,9,4,5,5,0,4,977.0,9,4,5,5,0,4,977.0,11,5,6,6,0,4,990.0,5,2,3,3,0,3,1024.0,7,3,4,4,0,4,962.0,11,5,6,6,0,4,967.0,9,4,5,5,0,4,1049.0,15,7,8,8,0,5,1006.0,15,7,8,8,0,5,1006.0,9,4,5,5,0,4,1014.0,5,2,3,3,0,3,960.0,5,2,3,3,0,3,996.0,7,3,4,4,0,3,971.0,7,3,4,4,0,4,1006.0,15,7,8,8,0,4,966.0,9,4,5,5,0,5,994.0,7,3,4,4,0,3,1043.0,9,4,5,5,0,4,992.0
2100,9,4,5,5,0,4,1057.0,11,5,6,6,0,5,1058.0,9,4,5,5,0,4,1028.0,9,4,5,5,0,4,1033.0,11,5,6,6,0,4,1046.0,7,3,4,4,0,4,1072.0,7,3,4,4,0,4,1014.0,11,5,6,6,0,4,1010.0,9,4,5,5,0,4,1106.0,15,7,8,8,0,5,1056.0,15,7,8,8,0,5,1054.0,9,4,5,5,0,4,1074.0,5,2,3,3,0,3,1012.0,5,2,3,3,0,3,1046.0,7,3,4,4,0,3,1009.0,9,4,5,5,0,4,1057.0,15,7,8,8,0,4,1008.0,9,4,5,5,0,5,1043.0,7,3,4,4,0,3,1088.0,9,4,5,5,0,4,1042.0
2200,11,5,6,6,0,4,1101.0,11,5,6,6,0,5,1106.0,9,4,5,5,0,4,1067.0,9,4,5,5,0,4,1080.0,11,5,6,6,0,4,1087.0,7,3,4,4,0,4,1122.0,7,3,4,4,0,4,1059.0,13,6,7,7,0,4,1056.0,9,4,5,5,0,4,1153.0,15,7,8,8,0,5,1108.0,15,7,8,8,0,5,1102.0,9,4,5,5,0,4,1125.0,5,2,3,3,0,3,1058.0,5,2,3,3,0,3,1092.0,7,3,4,4,0,3,1064.0,9,4,5,5,0,4,1114.0,15,7,8,8,0,4,1057.0,9,4,5,5,0,5,1096.0,9,4,5,5,0,4,1142.0,9,4,5,5,0,4,1099.0
2300,11,5,6,6,0,4,1150.0,11,5,6,6,0,5,1153.0,11,5,6,6,0,4,1114.0,9,4,5,5,0,4,1133.0,13,6,7,7,0,4,1135.0,7,3,4,4,0,4,1167.0,7,3,4,4,0,4,1108.0,13,6,7,7,0,4,1107.0,9,4,5,5,0,4,1198.0,17,8,9,9,0,5,1161.0,17,8,9,9,0,5,1151.0,9,4,5,5,0,4,1177.0,5,2,3,3,0,3,1111.0,9,4,5,5,0,4,1146.0,7,3,4,4,0,3,1117.0,9,4,5,5,0,4,1161.0,15,7,8,8,0,4,1106.0,9,4,5,5,0,5,1143.0,9,4,5,5,0,4,1189.0,11,5,6,6,0,4,1146.0
2400,11,5,6,6,0,4,1201.0,13,6,7,7,0,5,1202.0,11,5,6,6,0,4,1164.0,11,5,6,6,0,4,1189.0,13,6,7,7,0,4,1183.0,7,3,4,4,0,4,1219.0,7,3,4,4,0,4,1158.0,13,6,7,7,0,4,1152.0,9,4,5,5,0,4,1242.0,17,8,9,9,0,5,1221.0,17,8,9,9,0,5,1206.0,9,4,5,5,0,4,1230.0,5,2,3,3,0,3,1160.0,9,4,5,5,0,4,1197.0,7,3,4,4,0,3,1168.0,9,4,5,5,0,4,1202.0,15,7,8,8,0,4,1160.0,9,4,5,5,0,5,1196.0,9,4,5,5,0,4,1234.0,13,6,7,7,0,5,1196.0
2500,11,5,6,6,0,4,1249.0,13,6,7,7,0,5,1248.0,13,6,7,7,0,4,1212.0,11,5,6,6,0,4,1233.0,13,6,7,7,0,4,1235.0,7,3,4,4,0,4,1277.0,7,3,4,4,0,4,1210.0,13,6,7,7,0,4,1204.0,11,5,6,6,0,5,1292.0,17,8,9,9,0,5,1263.0,17,8,9,9,0,5,1252.0,9,4,5,5,0,4,1282.0,5,2,3,3,0,3,1215.0,9,4,5,5,0,4,1252.0,7,3,4,4,0,3,1208.0,9,4,5,5,0,4,1255.0,15,7,8,8,0,4,1206.0,9,4,5,5,0,5,1242.0,9,4,5,5,0,4,1289.0,13,6,7,7,0,5,1248.0
2600,11,5,6,6,0,4,1306.0,13,6,7,7,0,5,1302.0,13,6,7,7,0,4,1264.0,13,6,7,7,0,5,1289.0,13,6,7,7,0,4,1280.0,7,3,4,4,0,4,1331.0,7,3,4,4,0,4,1257.0,13,6,7,7,0,4,1252.0,11,5,6,6,0,5,1347.0,17,8,9,9,0,5,1316.0,19,9,10,10,0,5,1296.0,9,4,5,5,0,4,1330.0,5,2,3,3,0,3,1273.0,9,4,5,5,0,4,1305.0,9,4,5,5,0,4,1253.0,9,4,5,5,0,4,1296.0,17,8,9,9,0,5,1257.0,9,4,5,5,0,5,1295.0,9,4,5,5,0,4,1347.0,13,6,7,7,0,5,1301.0
2700,11,5,6,6,0,4,1356.0,13,6,7,7,0,5,1361.0,13,6,7,7,0,4,1310.0,13,6,7,7,0,5,1338.0,13,6,7,7,0,4,1341.0,9,4,5,5,0,4,1383.0,9,4,5,5,0,4,1310.0,15,7,8,8,0,5,1301.0,11,5,6,6,0,5,1404.0,17,8,9,9,0,5,1366.0,21,10,11,11,0,6,1349.0,11,5,6,6,0,4,1381.0,5,2,3,3,0,3,1324.0,9,4,5,5,0,4,1352.0,9,4,5,5,0,4,1310.0,9,4,5,5,0,4,1348.0,17,8,9,9,0,5,1313.0,9,4,5,5,0,5,1348.0,9,4,5,5,0,4,1398.0,13,6,7,7,0,5,1350.0
2800,11,5,6,6,0,4,1408.0,13,6,7,7,0,5,1415.0,13,6,7,7,0,4,1359.0,15,7,8,8,0,6,1387.0,13,6,7,7,0,4,1385.0,9,4,5,5,0,4,1435.0,9,4,5,5,0,4,1357.0,15,7,8,8,0,5,1350.0,11,5,6,6,0,5,1450.0,17,8,9,9,0,5,1416.0,21,10,11,11,0,6,1388.0,11,5,6,6,0,4,1438.0,7,3,4,4,0,3,1376.0,9,4,5,5,0,4,1402.0,11,5,6,6,0,4,1365.0,9,4,5,5,0,4,1403.0,19,9,10,10,0,5,1370.0,9,4,5,5,0,5,1396.0,9,4,5,5,0,4,1445.0,15,7,8,8,0,6,1400.0
2900,11,5,6,6,0,4,1465.0,15,7,8,8,0,6,1465.0,13,6,7,7,0,4,1407.0,15,7,8,8,0,6,1446.0,13,6,7,7,0,4,1445.0,9,4,5,5,0,4,1492.0,9,4,5,5,0,4,1406.0,15,7,8,8,0,5,1399.0,11,5,6,6,0,5,1498.0,17,8,9,9,0,5,1471.0,23,11,12,12,0,6,1438.0,11,5,6,6,0,4,1493.0,7,3,4,4,0,3,1423.0,9,4,5,5,0,4,1461.0,11,5,6,6,0,4,1414.0,9,4,5,5,0,4,1450.0,21,10,11,11,0,5,1419.0,9,4,5,5,0,5,1443.0,9,4,5,5,0,4,1494.0,15,7,8,8,0,6,1458.0
3000,11,5,6,6,0,4,1518.0,15,7,8,8,0,6,1516.0,15,7,8,8,0,4,1455.0,15,7,8,8,0,6,1503.0,13,6,7,7,0,4,1503.0,9,4,5,5,0,4,1540.0,9,4,5,5,0,4,1455.0,15,7,8,8,0,5,1453.0,13,6,7,7,0,6,1548.0,17,8,9,9,0,5,1524.0,23,11,12,12,0,6,1486.0,11,5,6,6,0,4,1547.0,7,3,4,4,0,3,1466.0,11,5,6,6,0,4,1510.0,11,5,6,6,0,4,1452.0,9,4,5,5,0,4,1500.0,21,10,11,11,0,5,1472.0,9,4,5,5,0,5,1490.0,11,5,6,6,0,4,1549.0,15,7,8,8,0,6,1505.0
3100,11,5,6,6,0,4,1563.0,15,7,8,8,0,6,1570.0,17,8,9,9,0,5,1509.0,15,7,8,8,0,6,1548.0,13,6,7,7,0,4,1548.0,9,4,5,5,0,4,1591.0,9,4,5,5,0,4,1506.0,15,7,8,8,0,5,1498.0,13,6,7,7,0,6,1599.0,17,8,9,9,0,5,1579.0,23,11,12,12,0,6,1533.0,13,6,7,7,0,5,1596.0,9,4,5,5,0,4,1518.0,11,5,6,6,0,4,1562.0,13,6,7,7,0,5,1502.0,11,5,6,6,0,5,1538.0,21,10,11,11,0,5,1516.0,11,5,6,6,0,6,1531.0,11,5,6,6,0,4,1601.0,15,7,8,8,0,6,1549.0
3200,13,6,7,7,0,4,1617.0,15,7,8,8,0,6,1616.0,17,8,9,9,0,5,1551.0,15,7,8,8,0,6,1597.0,15,7,8,8,0,5,1603.0,9,4,5,5,0,4,1641.0,11,5,6,6,0,5,1556.0,15,7,8,8,0,5,1549.0,15,7,8,8,0,6,1648.0,17,8,9,9,0,5,1628.0,23,11,12,12,0,6,1584.0,13,6,7,7,0,5,1642.0,9,4,5,5,0,4,1569.0,11,5,6,6,0,4,1624.0,13,6,7,7,0,5,1557.0,11,5,6,6,0,5,1579.0,21,10,11,11,0,5,1566.0,11,5,6,6,0,6,1584.0,11,5,6,6,0,4,1657.0,15,7,8,8,0,6,1602.0
3300,13,6,7,7,0,4,1675.0,15,7,8,8,0,6,1660.0,17,8,9,9,0,5,1597.0,17,8,9,9,0,6,1654.0,15,7,8,8,0,5,1660.0,9,4,5,5,0,4,1686.0,11,5,6,6,0,5,1611.0,15,7,8,8,0,5,1599.0,15,7,8,8,0,6,1690.0,17,8,9,9,0,5,1676.0,23,11,12,12,0,6,1634.0,15,7,8,8,0,5,1694.0,9,4,5,5,0,4,1621.0,11,5,6,6,0,4,1680.0,13,6,7,7,0,5,1611.0,11,5,6,6,0,5,1634.0,23,11,12,12,0,5,1612.0,11,5,6,6,0,6,1629.0,11,5,6,6,0,4,1710.0,15,7,8,8,0,6,1653.0
3400,13,6,7,7,0,4,1726.0,15,7,8,8,0,6,1710.0,17,8,9,9,0,5,1648.0,19,9,10,10,0,7,1706.0,15,7,8,8,0,5,1708.0,9,4,5,5,0,4,1733.0,11,5,6,6,0,5,1667.0,15,7,8,8,0,5,1649.0,15,7,8,8,0,6,1738.0,17,8,9,9,0,5,1733.0,23,11,12,12,0,6,1679.0,15,7,8,8,0,5,1750.0,9,4,5,5,0,4,1669.0,11,5,6,6,0,4,1734.0,13,6,7,7,0,5,1659.0,11,5,6,6,0,5,1692.0,23,11,12,12,0,5,1664.0,11,5,6,6,0,6,1675.0,11,5,6,6,0,4,1762.0,15,7,8,8,0,6,1706.0
3500,13,6,7,7,0,4,1777.0,15,7,8,8,0,6,1760.0,17,8,9,9,0,5,1695.0,19,9,10,10,0,7,1750.0,15,7,8,8,0,5,1761.0,11,5,6,6,0,5,1778.0,11,5,6,6,0,5,1720.0,15,7,8,8,0,5,1699.0,15,7,8,8,0,6,1787.0,17,8,9,9,0,5,1785.0,23,11,12,12,0,6,1722.0,15,7,8,8,0,5,1794.0,11,5,6,6,0,4,1723.0,11,5,6,6,0,4,1790.0,13,6,7,7,0,5,1709.0,11,5,6,6,0,5,1743.0,23,11,12,12,0,5,1723.0,11,5,6,6,0,6,1724.0,11,5,6,6,0,4,1810.0,15,7,8,8,0,6,1765.0
